#Insert size (bp)	insert size
494.0	1594.0
495.0	1641.0
496.0	1591.0
497.0	1490.0
498.0	1571.0
499.0	1511.0
500.0	1454.0
501.0	1476.0
502.0	1453.0
503.0	1510.0
504.0	1527.0
505.0	1427.0
506.0	1424.0
507.0	1382.0
508.0	1415.0
509.0	1400.0
510.0	1417.0
511.0	1324.0
512.0	1395.0
513.0	1386.0
514.0	1326.0
515.0	1294.0
516.0	1289.0
517.0	1318.0
518.0	1281.0
519.0	1238.0
520.0	1248.0
521.0	1169.0
522.0	1207.0
523.0	1210.0
524.0	1245.0
525.0	1170.0
526.0	1192.0
527.0	1164.0
528.0	1179.0
529.0	1109.0
530.0	1138.0
531.0	1078.0
532.0	1086.0
533.0	1100.0
534.0	1050.0
535.0	1007.0
536.0	1017.0
537.0	1096.0
538.0	1064.0
539.0	1010.0
540.0	971.0
541.0	978.0
542.0	961.0
543.0	950.0
544.0	965.0
545.0	915.0
546.0	905.0
547.0	872.0
548.0	918.0
549.0	859.0
550.0	865.0
551.0	882.0
552.0	869.0
553.0	786.0
554.0	857.0
555.0	841.0
556.0	809.0
557.0	808.0
558.0	820.0
559.0	755.0
560.0	751.0
561.0	834.0
562.0	767.0
563.0	726.0
564.0	732.0
565.0	662.0
566.0	705.0
567.0	725.0
568.0	673.0
569.0	695.0
570.0	684.0
571.0	670.0
572.0	641.0
573.0	609.0
574.0	589.0
575.0	613.0
576.0	625.0
577.0	592.0
578.0	595.0
579.0	603.0
580.0	585.0
581.0	604.0
582.0	534.0
583.0	581.0
584.0	579.0
585.0	542.0
586.0	489.0
587.0	544.0
588.0	522.0
589.0	517.0
590.0	516.0
591.0	498.0
592.0	522.0
593.0	471.0
594.0	501.0
595.0	482.0
596.0	440.0
597.0	471.0
598.0	412.0
599.0	457.0
600.0	445.0
601.0	426.0
602.0	407.0
603.0	399.0
604.0	412.0
605.0	397.0
606.0	406.0
607.0	387.0
608.0	382.0
609.0	374.0
610.0	338.0
611.0	329.0
612.0	342.0
613.0	346.0
614.0	372.0
615.0	340.0
616.0	311.0
617.0	355.0
618.0	334.0
619.0	327.0
620.0	304.0
621.0	275.0
622.0	283.0
623.0	297.0
624.0	293.0
625.0	305.0
626.0	256.0
627.0	268.0
628.0	295.0
629.0	264.0
630.0	240.0
631.0	270.0
632.0	251.0
633.0	229.0
634.0	241.0
635.0	255.0
636.0	232.0
637.0	213.0
638.0	225.0
639.0	249.0
640.0	220.0
641.0	228.0
642.0	225.0
643.0	211.0
644.0	216.0
645.0	202.0
646.0	199.0
647.0	192.0
648.0	231.0
649.0	190.0
650.0	179.0
651.0	179.0
652.0	158.0
