#Position (bp)	insert size
15197.0	280.1826319816373
45590.0	281.8879934713863
75983.0	281.07347318383796
106376.0	280.4796677291606
136769.0	279.9615030203747
167162.0	278.6025030353974
197555.0	286.1148595172141
221485.0	278.04758025093696
236681.5	282.08270255116344
258341.0	276.43691756272403
288734.0	277.7039498670718
319127.0	277.8635199414563
349520.0	281.19708947179305
379913.0	279.9039015952335
410306.0	281.16088389222716
440699.0	277.2322592661576
471092.0	275.86330119115144
501485.0	277.3260128739114
531878.0	280.37561708521145
562271.0	279.6379054483782
592664.0	282.6055705300988
623057.0	279.98172721340006
653450.0	281.67151639344263
683843.0	279.43602209944754
714236.0	281.68125268125266
744629.0	280.95185185185187
775022.0	278.8167517006803
805415.0	278.0691862866584
835808.0	278.04760901622075
866201.0	280.1537152580828
896594.0	280.94523286028385
926987.0	279.42878147399375
957380.0	279.6468744237507
987773.0	279.0657692307692
1018166.0	275.6716583471991
1038382.5	269.6607843137255
1053579.0	273.9501018329939
1078952.0	280.0060994205551
1109345.0	281.59101993975037
1139738.0	280.4855147823503
1170131.0	275.02374924653407
1200524.0	277.21365931437686
1230917.0	277.6650779337885
1261310.0	279.85795454545456
1291703.0	279.8681349710575
1322096.0	281.149523678034
1348657.5	275.8352264951416
1363854.0	271.7237163814181
1382882.0	282.403743315508
1413275.0	281.39450156459543
1443668.0	280.3364215402432
1474061.0	280.7052610197034
1504454.0	277.4992625368732
1534847.0	279.4727005459891
1565240.0	275.48461377433534
1595633.0	278.7237846086767
1626026.0	279.36900610287705
1656419.0	280.19497851164897
1686812.0	276.6139284879645
1717205.0	280.9186400937866
1747598.0	277.6283460803059
1777991.0	277.4162087912088
1808384.0	275.64049498613184
1838777.0	279.7661680598328
1869170.0	274.9481397970688
1899563.0	281.3646840148699
1929956.0	280.6984971098266
1960349.0	276.6277027027027
1990742.0	279.0393559928444
2021135.0	279.2690779014308
2051528.0	277.674936921783
2081921.0	282.9106943514177
2112314.0	289.6766050054407
2142707.0	278.74942102825383
2173100.0	279.71180013383895
2203493.0	280.05176738882557
2233886.0	284.03464246017046
2264279.0	283.0731021555764
2294672.0	281.19348964261326
2325065.0	276.71978513876456
2355458.0	276.40902153637444
2385851.0	279.2780498664292
2416244.0	279.7152744630072
2446637.0	276.07397260273973
2477030.0	279.3933347950011
2507423.0	277.99164677804293
