#Position (bp)	insert size
15197.0	262.14505928853754
45590.0	270.97283558379667
75983.0	271.8335809806835
106376.0	272.24255719210277
136769.0	265.6323792486583
167162.0	264.838846945779
197555.0	268.4421609839639
221485.0	263.7042253521127
236681.5	279.6102714123192
258341.0	265.9114661092864
288734.0	264.66115439656545
319127.0	266.2723172628305
349520.0	267.1263125856034
379913.0	268.8116829389376
410306.0	269.91350869371377
440699.0	270.07014517751907
471092.0	259.2659506252004
501485.0	261.80066145520146
531878.0	268.7408142999007
562271.0	264.18690515260914
592664.0	265.45599728168537
623057.0	267.3523061825319
653450.0	265.8949152542373
683843.0	267.00839310239587
714236.0	268.3433428662218
744629.0	266.2061138014528
775022.0	266.29447541814494
805415.0	266.11889763779527
835808.0	263.6962691326531
866201.0	267.4636251541307
896594.0	270.96893915259636
926987.0	270.6844362745098
957380.0	261.5507200506409
987773.0	267.17839476623584
1018166.0	266.195581257414
1038382.5	255.19720767888307
1053579.0	259.9828160617219
1078952.0	270.00735545672256
1109345.0	274.01767990074444
1139738.0	268.4596314907873
1170131.0	260.0355
1200524.0	258.52406322145265
1230917.0	262.0162180237418
1261310.0	271.015303030303
1291703.0	273.9916666666667
1322096.0	266.31729394949974
1348657.5	256.5505962521295
1363854.0	263.752380952381
1382882.0	266.38493414237087
1413275.0	268.3231696813092
1443668.0	263.9111863313991
1474061.0	271.6026708562451
1504454.0	268.51454545454544
1534847.0	268.4094577146546
1565240.0	264.9187030075188
1595633.0	263.83033932135726
1626026.0	266.34150799695357
1656419.0	268.41249601530126
1686812.0	261.1516314779271
1717205.0	269.74420998456
1747598.0	267.9670836076366
1777991.0	266.1654376402693
1808384.0	257.5090636953268
1838777.0	266.14757313286486
1869170.0	262.62192731111446
1899563.0	275.363125
1929956.0	260.6547701949861
1960349.0	264.5375314861461
1990742.0	260.3227265385237
2021135.0	258.9185946872322
2051528.0	266.5699519580725
2081921.0	265.60580123632906
2112314.0	276.8120540458479
2142707.0	265.5754513831373
2173100.0	263.8750805931657
2203493.0	262.1780984719864
2233886.0	267.23597868760515
2264279.0	267.7842124019957
2294672.0	266.25868917576963
2325065.0	259.6853875903817
2355458.0	263.4625228519196
2385851.0	260.7130225080386
2416244.0	269.2940982525552
2446637.0	265.0977324913892
2477030.0	261.409804854831
2507423.0	266.52872633112156
2537816.0	264.3662980844105
2568209.0	261.99361313868616
2598602.0	262.9592107444868
2628995.0	267.3072298943948
2659388.0	271.620484549543
2689781.0	263.24931506849316
2720174.0	260.95325137495956
2750567.0	267.072049689441
2780960.0	271.75535799333227
2811353.0	267.8970829236316
2841746.0	264.9805488016672
2872139.0	265.04094797363626
2889645.5	287.5926782273603
2904842.0	272.9654682393065
2932925.0	266.6320618058909
2963318.0	270.89121132323896
2993711.0	265.91838377334193
3024104.0	268.31856469002696
3054497.0	270.1374592833876
3084890.0	266.1446738479952
3115283.0	264.67583011583014
3145676.0	264.9093687910744
3176069.0	266.25854947959687
3206462.0	262.785
3236855.0	262.993665874901
