#Insert size (bp)	insert size
499.0	1467.0
500.0	1447.0
501.0	1488.0
502.0	1493.0
503.0	1450.0
504.0	1418.0
505.0	1352.0
506.0	1375.0
507.0	1407.0
508.0	1329.0
509.0	1294.0
510.0	1230.0
511.0	1280.0
512.0	1303.0
513.0	1231.0
514.0	1227.0
515.0	1221.0
516.0	1210.0
517.0	1275.0
518.0	1163.0
519.0	1213.0
520.0	1183.0
521.0	1184.0
522.0	1209.0
523.0	1090.0
524.0	1184.0
525.0	1169.0
526.0	1091.0
527.0	1130.0
528.0	1109.0
529.0	1089.0
530.0	1063.0
531.0	1035.0
532.0	1000.0
533.0	1027.0
534.0	973.0
535.0	1028.0
536.0	955.0
537.0	957.0
538.0	969.0
539.0	948.0
540.0	967.0
541.0	909.0
542.0	952.0
543.0	882.0
544.0	866.0
545.0	893.0
546.0	818.0
547.0	884.0
548.0	884.0
549.0	857.0
550.0	845.0
551.0	807.0
552.0	837.0
553.0	836.0
554.0	830.0
555.0	776.0
556.0	745.0
557.0	787.0
558.0	786.0
559.0	746.0
560.0	734.0
561.0	730.0
562.0	667.0
563.0	756.0
564.0	730.0
565.0	709.0
566.0	648.0
567.0	656.0
568.0	650.0
569.0	747.0
570.0	672.0
571.0	702.0
572.0	624.0
573.0	641.0
574.0	614.0
575.0	583.0
576.0	552.0
577.0	581.0
578.0	533.0
579.0	550.0
580.0	561.0
581.0	544.0
582.0	501.0
583.0	573.0
584.0	539.0
585.0	545.0
586.0	482.0
587.0	515.0
588.0	468.0
589.0	505.0
590.0	501.0
591.0	464.0
592.0	469.0
593.0	445.0
594.0	442.0
595.0	473.0
596.0	450.0
597.0	424.0
598.0	480.0
599.0	423.0
600.0	442.0
601.0	457.0
602.0	404.0
603.0	400.0
604.0	389.0
605.0	378.0
606.0	366.0
607.0	359.0
608.0	367.0
609.0	354.0
610.0	336.0
611.0	347.0
612.0	372.0
613.0	370.0
614.0	339.0
615.0	363.0
616.0	311.0
617.0	329.0
618.0	296.0
619.0	316.0
620.0	286.0
621.0	301.0
622.0	270.0
623.0	304.0
624.0	260.0
625.0	276.0
626.0	284.0
627.0	258.0
628.0	246.0
629.0	287.0
630.0	255.0
631.0	254.0
632.0	247.0
633.0	259.0
634.0	223.0
635.0	247.0
636.0	232.0
637.0	217.0
638.0	240.0
639.0	208.0
640.0	218.0
641.0	214.0
642.0	212.0
643.0	202.0
644.0	192.0
645.0	222.0
646.0	171.0
647.0	198.0
648.0	181.0
649.0	168.0
650.0	186.0
651.0	193.0
652.0	159.0
653.0	163.0
654.0	167.0
655.0	144.0
656.0	167.0
657.0	143.0
658.0	141.0
659.0	154.0
660.0	131.0
661.0	134.0
662.0	168.0
663.0	163.0
664.0	128.0
665.0	120.0
666.0	135.0
667.0	117.0
668.0	139.0
669.0	138.0
670.0	123.0
671.0	122.0
672.0	131.0
673.0	109.0
674.0	125.0
675.0	122.0
676.0	106.0
677.0	103.0
678.0	127.0
679.0	96.0
680.0	119.0
