#Read position (bp)	Clipping profile
0.0	1.4068093742544219
1.0	1.1706346421743818
2.0	1.06320580121538
3.0	1.0177892263317283
4.0	0.9874810001531582
5.0	0.958966737835369
6.0	0.9382110641195633
7.0	0.9196688611197386
8.0	0.9034270811658812
9.0	0.8886634908218002
10.0	0.8741409262345248
11.0	0.8610660416675565
12.0	0.8483237116258011
13.0	0.8357888467924353
14.0	0.8237634921032029
15.0	0.8119608574170947
16.0	0.8004129778030533
17.0	0.7889993403826756
18.0	0.7777153687175415
19.0	0.7668753115791824
20.0	0.755916267041894
21.0	0.7451158723698446
22.0	0.7344420924940918
23.0	0.72394984467568
24.0	0.7136604856272375
25.0	0.7031346772604097
26.0	0.6927705697177681
27.0	0.6823790035446041
28.0	0.6721613420314139
29.0	0.6620886010682017
30.0	0.6531294601206105
31.0	0.6444098194503515
32.0	0.6356001754911587
33.0	0.6269156208487889
34.0	0.6184644645658577
35.0	0.6105289203449537
36.0	0.6034491701086568
37.0	0.5969338472775378
38.0	0.5910165124000124
39.0	0.5856056367076736
40.0	0.5803351051268923
41.0	0.5750188091619077
42.0	0.570402708275238
43.0	0.5656920276612142
44.0	0.5612986467776687
45.0	0.5571661228840837
46.0	0.5531312296767997
47.0	0.5495677096268128
48.0	0.5459126608084187
49.0	0.542309478292122
50.0	0.5392417390710074
51.0	0.5363204458793444
52.0	0.5333137258371679
53.0	0.530268868808155
54.0	0.5276358912369746
55.0	0.5249785059942191
56.0	0.5223302736283042
57.0	0.5196606845497608
58.0	0.5172931404069613
59.0	0.5150644148962461
60.0	0.5128921321260485
61.0	0.5109242636052937
62.0	0.5093438668707961
63.0	0.5074385430084529
64.0	0.5060366273723493
65.0	0.5045660651599404
66.0	0.5030955029475315
67.0	0.5017820651208881
68.0	0.5004259138689882
69.0	0.4995640179664871
70.0	0.4987417845302957
71.0	0.4984733001429679
72.0	0.4980720990414497
73.0	0.49804616589040096
74.0	0.49789514342252916
75.0	0.49787531218937425
76.0	0.4980034524651443
77.0	0.49819718835827287
78.0	0.49855109959611404
79.0	0.49849923329401663
80.0	0.49935807823757083
81.0	0.5004182864716209
82.0	0.5017332497777377
83.0	0.5028575281496728
84.0	0.5043769057052322
85.0	0.50578949969765
86.0	0.5072417561563775
87.0	0.5089152071387558
88.0	0.5107106964790104
89.0	0.5125534756829419
90.0	0.514885933797852
91.0	0.5169178724564918
92.0	0.5195279678355704
93.0	0.5221151810225472
94.0	0.5247923974984577
95.0	0.527411645754377
96.0	0.5300446233255575
97.0	0.532984222270902
98.0	0.536073318204645
99.0	0.5389518979710513
100.0	0.541966245410595
101.0	0.5454000997053384
102.0	0.5489941293447944
103.0	0.5526857896705514
104.0	0.5564766061620828
105.0	0.5606457415630307
106.0	0.5651031925844612
107.0	0.569702513196923
108.0	0.5744147192904202
109.0	0.5796242316922632
110.0	0.5847818777920089
111.0	0.5901576674564583
112.0	0.5959300817840055
113.0	0.6024118440667087
114.0	0.6094793904672178
115.0	0.6173798486602324
116.0	0.6256601512421369
117.0	0.6342577535545197
118.0	0.6430033273758274
119.0	0.6516833055797768
120.0	0.6605707489921158
121.0	0.670886041191607
122.0	0.6808153870843145
123.0	0.6911444085990668
124.0	0.701375799427518
125.0	0.711747534367527
126.0	0.7221680846506866
127.0	0.7323781187665095
128.0	0.7428764685028152
129.0	0.7534190571438509
130.0	0.7642880983922056
131.0	0.7749023845684937
132.0	0.785904142531039
133.0	0.7972948977593147
134.0	0.808586496821816
135.0	0.8200047106806141
136.0	0.8316136094735936
137.0	0.8437076107391315
138.0	0.8560136536514792
139.0	0.8687483562958673
140.0	0.8820093493585969
141.0	0.895723409824942
142.0	0.910981255518422
143.0	0.9283122278163249
144.0	0.9465157743730431
145.0	0.9680601209766241
146.0	0.9982371559204773
147.0	1.0382703137423124
148.0	1.149665401332293
149.0	1.3954186190261462
