#Insert size (bp)	insert size
499.0	1671.0
500.0	1686.0
501.0	1731.0
502.0	1673.0
503.0	1633.0
504.0	1646.0
505.0	1614.0
506.0	1665.0
507.0	1611.0
508.0	1577.0
509.0	1579.0
510.0	1515.0
511.0	1545.0
512.0	1524.0
513.0	1454.0
514.0	1532.0
515.0	1522.0
516.0	1540.0
517.0	1485.0
518.0	1511.0
519.0	1427.0
520.0	1409.0
521.0	1437.0
522.0	1392.0
523.0	1355.0
524.0	1380.0
525.0	1382.0
526.0	1302.0
527.0	1346.0
528.0	1308.0
529.0	1247.0
530.0	1293.0
531.0	1274.0
532.0	1337.0
533.0	1266.0
534.0	1195.0
535.0	1251.0
536.0	1280.0
537.0	1215.0
538.0	1153.0
539.0	1233.0
540.0	1108.0
541.0	1126.0
542.0	1129.0
543.0	1157.0
544.0	1171.0
545.0	1029.0
546.0	1144.0
547.0	1069.0
548.0	1106.0
549.0	1025.0
550.0	1074.0
551.0	1052.0
552.0	978.0
553.0	1002.0
554.0	990.0
555.0	1042.0
556.0	1012.0
557.0	1077.0
558.0	1001.0
559.0	927.0
560.0	985.0
561.0	956.0
562.0	981.0
563.0	943.0
564.0	918.0
565.0	892.0
566.0	876.0
567.0	895.0
568.0	878.0
569.0	851.0
570.0	848.0
571.0	782.0
572.0	794.0
573.0	790.0
574.0	818.0
575.0	741.0
576.0	785.0
577.0	804.0
578.0	736.0
579.0	744.0
580.0	774.0
581.0	735.0
582.0	759.0
583.0	751.0
584.0	730.0
585.0	723.0
586.0	643.0
587.0	693.0
588.0	706.0
589.0	717.0
590.0	665.0
591.0	714.0
592.0	665.0
593.0	636.0
594.0	556.0
595.0	604.0
596.0	671.0
597.0	669.0
598.0	604.0
599.0	563.0
600.0	579.0
601.0	608.0
602.0	596.0
603.0	555.0
604.0	511.0
605.0	566.0
606.0	492.0
607.0	545.0
608.0	519.0
609.0	516.0
610.0	466.0
611.0	494.0
612.0	521.0
613.0	487.0
614.0	497.0
615.0	446.0
616.0	489.0
617.0	464.0
618.0	441.0
619.0	455.0
620.0	436.0
621.0	416.0
622.0	455.0
623.0	416.0
624.0	424.0
625.0	416.0
626.0	413.0
627.0	409.0
628.0	369.0
629.0	394.0
630.0	363.0
631.0	355.0
632.0	356.0
633.0	367.0
634.0	380.0
635.0	320.0
636.0	317.0
637.0	344.0
638.0	356.0
639.0	315.0
640.0	342.0
641.0	330.0
642.0	296.0
643.0	327.0
644.0	287.0
645.0	310.0
646.0	310.0
647.0	291.0
648.0	259.0
649.0	277.0
650.0	262.0
651.0	290.0
652.0	253.0
653.0	262.0
654.0	278.0
655.0	256.0
656.0	272.0
657.0	246.0
658.0	237.0
659.0	256.0
660.0	274.0
661.0	262.0
662.0	216.0
663.0	214.0
664.0	224.0
665.0	211.0
666.0	221.0
667.0	223.0
668.0	198.0
669.0	233.0
670.0	186.0
671.0	199.0
672.0	192.0
673.0	211.0
674.0	179.0
675.0	161.0
676.0	181.0
677.0	191.0
678.0	197.0
679.0	178.0
680.0	160.0
681.0	191.0
682.0	189.0
683.0	137.0
684.0	145.0
685.0	162.0
686.0	167.0
687.0	146.0
688.0	130.0
689.0	146.0
690.0	144.0
691.0	115.0
692.0	144.0
693.0	151.0
694.0	121.0
695.0	122.0
696.0	118.0
697.0	127.0
698.0	110.0
699.0	118.0
700.0	107.0
701.0	101.0
702.0	130.0
703.0	112.0
704.0	104.0
705.0	89.0
706.0	121.0
707.0	95.0
708.0	93.0
709.0	91.0
710.0	104.0
711.0	92.0
712.0	82.0
713.0	83.0
714.0	95.0
715.0	80.0
716.0	89.0
717.0	69.0
718.0	89.0
719.0	79.0
720.0	99.0
721.0	68.0
722.0	80.0
723.0	66.0
724.0	73.0
725.0	58.0
726.0	71.0
727.0	57.0
728.0	64.0
729.0	57.0
730.0	47.0
731.0	66.0
732.0	68.0
733.0	44.0
734.0	64.0
735.0	51.0
736.0	58.0
737.0	54.0
738.0	49.0
739.0	45.0
740.0	51.0
741.0	42.0
742.0	50.0
743.0	46.0
744.0	54.0
745.0	47.0
746.0	52.0
747.0	45.0
748.0	50.0
749.0	32.0
750.0	39.0
