#Read position (bp)	Clipping profile
0.0	1.7177912859809048
1.0	1.356057463544085
2.0	1.1945924561062535
3.0	1.1272619209030783
4.0	1.0834761907105839
5.0	1.0416842239663593
6.0	1.0122128203762824
7.0	0.9869153928830202
8.0	0.9643774135538228
9.0	0.94447458292184
10.0	0.9254194746537726
11.0	0.908400391652704
12.0	0.8920997595700272
13.0	0.876030324495691
14.0	0.8606892842970942
15.0	0.8459672554434092
16.0	0.8312800304404422
17.0	0.8171422090809513
18.0	0.8036109691196869
19.0	0.7900871871264336
20.0	0.7765857790372132
21.0	0.7632981660309743
22.0	0.7503834514252847
23.0	0.738154869876606
24.0	0.7256702314262166
25.0	0.7134043600374828
26.0	0.7012031243715108
27.0	0.6891112722363667
28.0	0.6769125225597318
29.0	0.6653974199507705
30.0	0.6543347674011423
31.0	0.6436126953906824
32.0	0.632656940382545
33.0	0.6223748884847333
34.0	0.6119312472800169
35.0	0.6023900202046297
36.0	0.5929904945214514
37.0	0.5841702043537926
38.0	0.5759937854244158
39.0	0.5685905091788443
40.0	0.5614383178563096
41.0	0.5543159584058185
42.0	0.5475242355371479
43.0	0.54090404593273
44.0	0.5343484920510739
45.0	0.5285287910131684
46.0	0.5225798185297391
47.0	0.5167277996304527
48.0	0.5115047360334259
49.0	0.5065849631355127
50.0	0.5018267795445042
51.0	0.49698158632670064
52.0	0.49241979589331464
53.0	0.4881438942336831
54.0	0.48388042252073654
55.0	0.47985063380546744
56.0	0.4759874063757771
57.0	0.47215152482879363
58.0	0.4693100390166082
59.0	0.46562083084050754
60.0	0.46278183101765913
61.0	0.46030578563801205
62.0	0.4576109731967093
63.0	0.4553536948787178
64.0	0.45315608030481414
65.0	0.4511150830591411
66.0	0.44902436602672824
67.0	0.4472518556294508
68.0	0.4457552900485797
69.0	0.44436313601986244
70.0	0.4430555056286031
71.0	0.44241660636899527
72.0	0.4416931834719297
73.0	0.44152165020767703
74.0	0.4413600609007724
75.0	0.4413550889220984
76.0	0.4414470705275672
77.0	0.4417130713866257
78.0	0.4427198970681087
79.0	0.443582535368046
80.0	0.44468631463367186
81.0	0.44590693539813636
82.0	0.44728168750149466
83.0	0.4489497863466184
84.0	0.4509684096882584
85.0	0.45297460308321347
86.0	0.455256741294575
87.0	0.45762837512206833
88.0	0.45997763504552863
89.0	0.46239898865976187
90.0	0.46532499810940514
91.0	0.46868854168235946
92.0	0.4719128698524421
93.0	0.47587305086627524
94.0	0.47964678267983385
95.0	0.4838381607020076
96.0	0.48792761316136457
97.0	0.4922184307570181
98.0	0.49681502504112196
99.0	0.5015558067067717
100.0	0.5063090183191062
101.0	0.5111691274729316
102.0	0.516056582509464
103.0	0.5218414796966516
104.0	0.5275940590224583
105.0	0.5334883397404736
106.0	0.5399916878460529
107.0	0.5465472417277089
108.0	0.5534160302658264
109.0	0.5605359037269803
110.0	0.5674469540838266
111.0	0.574922324020171
112.0	0.5831012289388848
113.0	0.5918892012451624
114.0	0.6008636227517148
115.0	0.6104645135711898
116.0	0.6208410330638073
117.0	0.6310087294521173
118.0	0.6417656053132951
119.0	0.6522962561448062
120.0	0.6632470391742697
121.0	0.6748317494846668
122.0	0.6867595263235693
123.0	0.698600293535677
124.0	0.7108587069563997
125.0	0.7229605030488919
126.0	0.7356166747635339
127.0	0.7475096477517185
128.0	0.7601061557222727
129.0	0.7730432442319951
130.0	0.7863656610889518
131.0	0.799946620836956
132.0	0.8130801025043011
133.0	0.8269941848234627
134.0	0.8411593520656608
135.0	0.8555954921455913
136.0	0.8702727731912102
137.0	0.8854745979869353
138.0	0.9015962388373485
139.0	0.9173922150846154
140.0	0.934814028358277
141.0	0.9536354536286669
142.0	0.973836602981089
143.0	0.9980203072513772
144.0	1.023536501806295
145.0	1.05445723717984
146.0	1.0977631714302947
147.0	1.156934689629452
148.0	1.3262753112868837
149.0	1.700985998062818
