#Position (bp)	insert size
15197.0	293.290202342918
45590.0	291.55842044134727
75983.0	289.10544041450777
106376.0	293.07697893972403
136769.0	291.66658004158006
167162.0	290.5802653709587
197555.0	294.6819338422392
221485.0	284.03152991759225
236681.5	293.518154311649
258341.0	290.6152987158012
288734.0	291.3950280673617
319127.0	293.14612903225805
349520.0	292.3285424152476
379913.0	293.6129632763581
410306.0	295.74575456584427
440699.0	292.3484051298915
471092.0	289.04354736172917
501485.0	288.9505289359054
531878.0	292.1416532185763
562271.0	292.78883812010446
592664.0	293.21553090332804
623057.0	293.1733870967742
653450.0	289.57848938391925
683843.0	291.08124773304314
714236.0	289.7807606263982
744629.0	293.85973005296427
775022.0	295.2541077569736
805415.0	292.9359018070235
835808.0	293.7797619047619
866201.0	293.16013768234717
896594.0	295.3743842364532
926987.0	290.99150815217394
957380.0	291.86501467231824
987773.0	297.10299324106853
1018166.0	290.61523611523614
1038382.5	283.89704094041343
1053579.0	284.6296115318837
1078952.0	288.0810939357907
1109345.0	288.0295121951219
1139738.0	290.1322235434007
1170131.0	288.5257117634076
1200524.0	289.6759923481588
1230917.0	294.27097078228087
1261310.0	290.3703516316721
1291703.0	289.1854287882621
1322096.0	292.6981936269535
1348657.5	282.7232569245463
1363854.0	288.85331547220363
1382882.0	288.16312056737587
1413275.0	294.89564502875925
1443668.0	295.38798102266736
1474061.0	291.7327213822894
1504454.0	296.6466778603982
1534847.0	291.51060527677186
1565240.0	290.40245461518793
1595633.0	290.69840478564305
1626026.0	292.2472556194459
1656419.0	290.37709720372834
1686812.0	292.1159650516283
1717205.0	294.5991379310345
1747598.0	292.91394902713074
1777991.0	290.4234666666667
1808384.0	287.308583106267
1838777.0	293.0055276381909
1869170.0	288.4403078202995
1899563.0	292.72691867124854
1929956.0	291.2749543914517
1960349.0	287.79822178315635
1990742.0	291.61856932876043
2021135.0	287.5950069348128
2051528.0	293.3325387365912
2081921.0	290.88939597315436
2112314.0	297.6868381240545
2142707.0	291.8286176232821
2173100.0	290.3326028731434
2203493.0	288.83515022600375
2233886.0	296.3667470936609
2264279.0	292.9138686131387
2294672.0	290.26083571243186
2325065.0	290.3696659351378
2355458.0	288.05547985205374
2385851.0	292.6236744759556
2416244.0	296.0646437994723
2446637.0	294.49233426905636
2477030.0	296.9995270749586
2507423.0	291.610103626943
2537816.0	290.213623046875
2568209.0	290.4558404558405
2598602.0	284.7257318952234
2628995.0	296.4433630711003
2659388.0	294.1448208149239
2689781.0	289.3941695247428
2720174.0	291.176997759522
2750567.0	294.9578220858896
2780960.0	296.7002652519894
2811353.0	295.35275423728814
2841746.0	292.5277989337395
2872139.0	289.1324938921255
2889645.5	292.44
2904842.0	292.35890097309675
2932925.0	288.8812128790247
2963318.0	295.57762515814204
2993711.0	289.6372532188841
3024104.0	292.98883285302594
3054497.0	288.5565656565657
3084890.0	290.25223145583254
3115283.0	293.0452955870108
3145676.0	290.1416556728232
3176069.0	289.85776511978554
3206462.0	290.8382352941176
3236855.0	289.3006476879048
3267248.0	287.7631622109234
3297641.0	299.10988700564974
3322340.5	288.3651859504132
3337537.0	197.5
3358427.0	197.75
3388820.0	170.875
3410819.5	183.0
3426016.0	290.3697906078471
3449606.0	290.5233130611063
3479999.0	292.4050422705314
3510392.0	291.43580072292946
3540785.0	286.23162339693465
3571178.0	289.18689120026414
3601571.0	293.9989594172737
3631964.0	289.9881176914372
3662357.0	288.03292375551354
3692750.0	290.8909742364784
3723143.0	286.6767741935484
3753536.0	294.2448900136266
3783929.0	289.42835646213007
3814322.0	290.35646213007857
3844715.0	290.4071599045346
3875108.0	291.0980073800738
3905501.0	292.93259842519683
3935894.0	294.05058301855803
3966287.0	290.5374563136302
3987990.0	283.06487761722207
4003186.5	282.9184709066306
4027073.0	291.1600633914422
4057466.0	287.4633251833741
4087859.0	287.766992447801
4118252.0	293.48814832199014
4148645.0	289.38948787062
4179038.0	294.52417302798983
4209431.0	295.462008501594
4239824.0	292.2885074951119
4259839.0	285.93198992443325
4275035.5	289.1842765542236
4300610.0	292.5886122750801
4331003.0	293.60815645122824
4361396.0	293.5511377844461
4391789.0	294.3589008363202
4422182.0	291.3432760364004
4452575.0	293.74299187843854
4482968.0	295.4328947368421
4513361.0	296.6648992576882
4543754.0	291.94354838709677
4574147.0	286.3226522060636
4604540.0	291.0866935483871
4634933.0	292.8950233281493
4665326.0	284.91819783538887
4695719.0	287.807980717729
4726112.0	294.0093579412529
4756505.0	294.0103613848875
4786898.0	297.4982666974809
4817291.0	287.00999216300943
4847684.0	287.0541871921182
4878077.0	290.41364970645793
4908470.0	290.9150090415913
4938863.0	294.43575418994413
4969256.0	286.19215025282926
4999649.0	296.8713407134071
5030042.0	287.711705023509
5060435.0	293.6032869785082
5090828.0	289.52800808897877
5121221.0	291.6686074721009
5151614.0	291.5302651325663
5182007.0	288.798818025117
5212400.0	292.05987741631304
5242793.0	293.03513006167873
5273186.0	291.5810713427816
5303579.0	294.0319535221496
5333972.0	288.5425010216592
5352383.0	291.9390243902439
5367579.5	286.2219171243135
5394758.0	290.6778765313476
5425151.0	291.77829857042417
5455544.0	292.19324160259004
5485937.0	291.6198099049525
5516330.0	290.1331736526946
5546723.0	291.8791351914561
5577116.0	293.2632213349405
5607509.0	294.0990018883194
5637902.0	291.42271205357144
5668295.0	295.43827629911283
5698688.0	291.241499330656
5729081.0	289.45184836355077
5759474.0	290.1540366518078
5789867.0	292.3333333333333
5820260.0	288.11284722222223
5850653.0	292.8291397076444
5881046.0	292.0234846790427
5907241.5	284.70630174793007
5922438.0	288.1353424657534
5941832.0	294.6909054081426
5972225.0	295.2504608294931
6002618.0	290.711665098777
6033011.0	298.9540867810293
6063404.0	287.94330949948926
6093797.0	289.937243852459
6124190.0	289.90171137835335
6154583.0	291.70086139389196
6184976.0	295.5132834665979
6215369.0	292.60627802690584
6245762.0	295.3396955786422
6276155.0	296.28369304556355
6306548.0	291.38548057259715
6336941.0	292.13429421185083
6367334.0	291.4286350478735
6397727.0	293.05084097859327
6428120.0	292.0770531400966
6458513.0	289.02017358667604
6488906.0	294.76164653684987
6519299.0	291.19889103182254
6549692.0	288.726589347079
6580085.0	294.3052778423622
6610478.0	290.794832155477
6640871.0	295.6097512830636
6660029.5	282.4372211599745
6675226.0	289.21452223273417
6701657.0	288.3968844454778
6732050.0	292.92340730136004
6762443.0	292.546256684492
6792836.0	290.89431844750993
6823229.0	288.89757869249394
6853622.0	288.1756121691813
6884015.0	294.5085324232082
6914408.0	294.04191447182103
6944801.0	288.580179689627
