#Position (bp)	insert size
15197.0	305.14196089874525
45590.0	308.5028674422415
75983.0	306.54859611231103
106376.0	308.1626028649802
136769.0	308.5986915589596
167162.0	308.98830409356725
197555.0	313.75163618056723
221485.0	304.68654434250766
236681.5	310.77132412672626
258341.0	304.87118371719333
288734.0	307.20612194519873
319127.0	307.2
349520.0	305.5709645177411
379913.0	309.71907484407484
410306.0	311.95598637673567
440699.0	304.1637548891786
471092.0	304.3261836254251
501485.0	305.73477812177504
531878.0	304.9607598878854
562271.0	308.7844774273346
592664.0	306.6395502645503
623057.0	306.3710292249047
653450.0	307.98654434250767
683843.0	311.0788878111866
714236.0	307.83425211319366
744629.0	311.7760024118179
775022.0	306.1836393989983
805415.0	307.70110387772434
835808.0	309.49900709219855
866201.0	308.5049947423764
896594.0	304.39288786922856
926987.0	309.03888462522383
957380.0	305.758750293634
987773.0	309.47394347938814
1018166.0	304.68210770121595
1038382.5	293.29425837320576
1053579.0	301.4337741166269
1078952.0	304.72952853598014
1109345.0	305.78647360703815
1139738.0	307.64792452830187
1170131.0	306.15747771541766
1200524.0	303.15203932993444
1230917.0	308.76552962298024
1261310.0	304.48097136643713
1291703.0	311.57083175085455
1322096.0	307.65768844221105
1348657.5	301.41430530164536
1363854.0	301.28205128205127
1382882.0	303.8784375
1413275.0	309.7640590637763
1443668.0	309.28868552412644
1474061.0	309.4734397677794
1504454.0	307.7963715136745
1534847.0	309.4584228290887
1565240.0	306.5997482693518
1595633.0	311.9629511338231
1626026.0	308.43139798897175
1656419.0	308.8468802698145
1686812.0	306.9482695810565
1717205.0	311.25272658894323
1747598.0	313.21366553416385
1777991.0	305.1537926235212
1808384.0	303.4015337423313
1838777.0	314.4034262680551
1869170.0	309.84819624819625
1899563.0	313.1136429189501
1929956.0	309.24490500863556
1960349.0	304.8750828363154
1990742.0	307.0899256254226
2021135.0	303.1677690920024
2051528.0	306.05254726049344
2081921.0	309.15695238095236
2112314.0	323.41610284167797
2142707.0	313.942750929368
2173100.0	303.0354563361786
2203493.0	307.987146529563
2233886.0	309.4741961631991
2264279.0	309.91125624279675
2294672.0	304.84194425560844
2325065.0	308.497232171931
2355458.0	303.4163640764948
2385851.0	307.29682804674457
2416244.0	306.2596644784829
2446637.0	309.91967759866594
2477030.0	309.5623721881391
2507423.0	309.9760310186817
2537816.0	300.0521172638436
2568209.0	307.32782291958534
2598602.0	311.2469696969697
2628995.0	310.6346685082873
2659388.0	317.9791271347249
2689781.0	305.86110236220475
2720174.0	304.0171982489056
2750567.0	309.6034845298889
2780960.0	315.2555052790347
2811353.0	306.7782831154065
2841746.0	308.8494495685808
2872139.0	302.3971889640812
2889645.5	317.606258148631
2904842.0	311.0994904800215
2932925.0	306.64993026499303
2963318.0	314.47257089725707
2993711.0	308.4535034602076
3024104.0	310.2211067009106
3054497.0	305.6210844674876
3084890.0	306.5620170015456
3115283.0	308.33557046979865
3145676.0	306.6294498381877
3176069.0	307.4388768898488
3206462.0	303.99485766758494
3236855.0	306.4213617177464
3267248.0	306.55711590861455
3297641.0	315.04482911673324
3322340.5	303.90716253443526
3337537.0	207.50229357798165
3358427.0	244.35122206142466
3388820.0	223.01177388928642
3410819.5	234.36841106119093
3426016.0	303.252518468771
3449606.0	313.80613971476913
3479999.0	312.155737704918
3510392.0	310.99955317247543
3540785.0	302.03604395604395
3571178.0	305.51973837888346
3601571.0	310.5654194179506
3631964.0	304.9284727975697
3662357.0	305.8324208521781
3692750.0	306.6240126382306
3723143.0	307.5572289156627
3753536.0	309.78339041095893
3783929.0	310.0667652131067
3814322.0	309.8714184229221
3844715.0	307.03911253430925
3875108.0	301.86957324958433
3905501.0	311.2966585167074
3935894.0	309.5790322580645
3966287.0	312.5758313057583
3987990.0	302.6955602536998
4003186.5	305.5106121193479
4027073.0	305.7102981602876
4057466.0	306.1793449078217
4087859.0	304.3843155597131
4118252.0	309.74727303238797
4148645.0	308.26203032300594
4179038.0	306.55843345295676
4209431.0	310.3831547283324
4239824.0	308.6461855670103
4259839.0	309.4783137413863
4275035.5	303.5538732394366
4300610.0	310.42105263157896
4331003.0	308.98372093023255
4361396.0	306.336914600551
4391789.0	307.6172677020268
4422182.0	306.23904267589387
4452575.0	308.4221286831028
4482968.0	309.92457180500656
4513361.0	310.70249271608935
4543754.0	303.20489114226064
4574147.0	300.99125647668393
