#Read position (bp)	Clipping profile
0.0	2.753148186030906
1.0	1.9795898746892713
2.0	1.6367024849164782
3.0	1.4967756690936616
4.0	1.4041588320669292
5.0	1.3179864020144414
6.0	1.2587915599112565
7.0	1.20739884850686
8.0	1.1642672166658865
9.0	1.1268820070675256
10.0	1.0910314077352867
11.0	1.058742442821306
12.0	1.028757783665178
13.0	1.0000973832122146
14.0	0.9730672073721721
15.0	0.9465246647008038
16.0	0.9210816870176226
17.0	0.8963462555007531
18.0	0.8725048181264532
19.0	0.8492848740063458
20.0	0.8269923890501876
21.0	0.8049437206783666
22.0	0.7840328630334521
23.0	0.7638677972935689
24.0	0.7436405822282666
25.0	0.7239870532437573
26.0	0.7045008493661462
27.0	0.685530962961249
28.0	0.6670200254209864
29.0	0.6493887398712734
30.0	0.6325271498132915
31.0	0.615961964230386
32.0	0.5995449808850188
33.0	0.5835056742095072
34.0	0.5682265015910466
35.0	0.5534158392719005
36.0	0.5388585549717715
37.0	0.5245737715600193
38.0	0.5114459217445335
39.0	0.4984423705798862
40.0	0.4858164960850945
41.0	0.4739746592340536
42.0	0.46248181474882855
43.0	0.45149094558429764
44.0	0.4412267454554381
45.0	0.43081434308904043
46.0	0.4211142676062944
47.0	0.411098664779112
48.0	0.4016328444460231
49.0	0.3927646137804273
50.0	0.38391072526685127
51.0	0.37592214659180506
52.0	0.3683160253039544
53.0	0.36093937844842106
54.0	0.354136417673681
55.0	0.34725696542150175
56.0	0.3414579552881498
57.0	0.3352478034635628
58.0	0.3292766875059729
59.0	0.3238457926077967
60.0	0.3187686707927763
61.0	0.3140835677996313
62.0	0.30972355358560255
63.0	0.30613323486330474
64.0	0.3024712053809077
65.0	0.29967448573704053
66.0	0.2965813616180969
67.0	0.29374161551817024
68.0	0.2909257730049433
69.0	0.28887006454876746
70.0	0.2873928228907248
71.0	0.2860016341448011
72.0	0.28516500861031097
73.0	0.2843857516839001
74.0	0.2841658386862627
75.0	0.28428057590242134
76.0	0.28477298978843557
77.0	0.28557615030154615
78.0	0.28640321440135647
79.0	0.28739760360806477
80.0	0.28919515332788365
81.0	0.29126998465341924
82.0	0.2936842469100909
83.0	0.2964427208152385
84.0	0.2994450113047233
85.0	0.30264809192248565
86.0	0.30647744651178066
87.0	0.3098813172578207
88.0	0.3139927341701724
89.0	0.3186109071205582
90.0	0.32426649573371175
91.0	0.3294535740475508
92.0	0.3352956106369622
93.0	0.34159659609100823
94.0	0.3474242905283998
95.0	0.35407426834826167
96.0	0.36112582642467883
97.0	0.36851203471489213
98.0	0.37628548110964083
99.0	0.3843457705447862
100.0	0.39297496534338483
101.0	0.40172367807548204
102.0	0.41086919034679464
103.0	0.42052623937348127
104.0	0.43046057000588456
105.0	0.44041880422498764
106.0	0.45086467161276494
107.0	0.46179817216921654
108.0	0.47287509424586643
109.0	0.48432013155769205
110.0	0.4972041647888407
111.0	0.5103846024950659
112.0	0.523837541089668
113.0	0.5377446478315646
114.0	0.5517808339416398
115.0	0.5665628119567462
116.0	0.5824347935253598
117.0	0.597919536989438
118.0	0.6137198077979524
119.0	0.630519248530515
120.0	0.6473043471110579
121.0	0.6647252810978133
122.0	0.6827151204480221
123.0	0.7012404001403045
124.0	0.7201481372197824
125.0	0.7392279801234983
126.0	0.7586854996970699
127.0	0.7782960022255195
128.0	0.7988530867872781
129.0	0.8202802619049064
130.0	0.8415926998063763
131.0	0.8645975116461859
132.0	0.8874349983790978
133.0	0.9116254281192137
134.0	0.9363226138973637
135.0	0.9614548449534485
136.0	0.9879208961473775
137.0	1.0150944935076185
138.0	1.0438983154807802
139.0	1.0742749934587836
140.0	1.1067312834796623
141.0	1.1424384612917031
142.0	1.1824674075790529
143.0	1.230231554522432
144.0	1.280041848487307
145.0	1.342028629517019
146.0	1.4330295840828502
147.0	1.5573091120520306
148.0	1.91328132518425
149.0	2.720993081202444
