#Insert size (bp)	insert size
496.0	1687.0
497.0	1771.0
498.0	1596.0
499.0	1633.0
500.0	1660.0
501.0	1526.0
502.0	1579.0
503.0	1606.0
504.0	1588.0
505.0	1609.0
506.0	1531.0
507.0	1444.0
508.0	1611.0
509.0	1570.0
510.0	1464.0
511.0	1460.0
512.0	1382.0
513.0	1381.0
514.0	1428.0
515.0	1382.0
516.0	1332.0
517.0	1373.0
518.0	1366.0
519.0	1316.0
520.0	1299.0
521.0	1303.0
522.0	1295.0
523.0	1241.0
524.0	1220.0
525.0	1226.0
526.0	1256.0
527.0	1275.0
528.0	1224.0
529.0	1234.0
530.0	1180.0
531.0	1192.0
532.0	1217.0
533.0	1140.0
534.0	1153.0
535.0	1088.0
536.0	1136.0
537.0	1065.0
538.0	1135.0
539.0	1088.0
540.0	1003.0
541.0	1026.0
542.0	1104.0
543.0	1026.0
544.0	1023.0
545.0	972.0
546.0	973.0
547.0	993.0
548.0	925.0
549.0	954.0
550.0	921.0
551.0	994.0
552.0	910.0
553.0	925.0
554.0	893.0
555.0	877.0
556.0	868.0
557.0	853.0
558.0	875.0
559.0	842.0
560.0	858.0
561.0	836.0
562.0	804.0
563.0	821.0
564.0	864.0
565.0	765.0
566.0	722.0
567.0	757.0
568.0	706.0
569.0	746.0
570.0	741.0
571.0	691.0
572.0	748.0
573.0	720.0
574.0	707.0
575.0	693.0
576.0	680.0
577.0	667.0
578.0	627.0
579.0	636.0
580.0	648.0
581.0	620.0
582.0	624.0
583.0	671.0
584.0	587.0
585.0	538.0
586.0	600.0
587.0	544.0
588.0	537.0
589.0	541.0
590.0	618.0
591.0	555.0
592.0	518.0
593.0	545.0
594.0	544.0
595.0	496.0
596.0	493.0
597.0	514.0
598.0	513.0
599.0	509.0
600.0	447.0
601.0	499.0
602.0	441.0
603.0	459.0
604.0	446.0
605.0	420.0
606.0	439.0
607.0	421.0
608.0	397.0
609.0	394.0
610.0	427.0
611.0	385.0
612.0	378.0
613.0	396.0
614.0	376.0
615.0	394.0
616.0	365.0
617.0	352.0
618.0	389.0
619.0	340.0
620.0	307.0
621.0	351.0
622.0	322.0
623.0	301.0
624.0	335.0
625.0	324.0
626.0	318.0
627.0	283.0
628.0	307.0
629.0	293.0
630.0	296.0
631.0	280.0
632.0	291.0
633.0	267.0
634.0	281.0
635.0	258.0
636.0	244.0
637.0	250.0
638.0	245.0
639.0	266.0
640.0	248.0
641.0	252.0
642.0	236.0
643.0	224.0
644.0	244.0
645.0	244.0
646.0	198.0
647.0	214.0
648.0	206.0
649.0	200.0
650.0	213.0
651.0	193.0
652.0	195.0
653.0	191.0
654.0	157.0
655.0	175.0
656.0	185.0
657.0	197.0
658.0	178.0
659.0	185.0
660.0	150.0
661.0	160.0
662.0	172.0
663.0	175.0
664.0	151.0
665.0	165.0
666.0	164.0
667.0	149.0
668.0	143.0
