#Insert size (bp)	insert size
499.0	1718.0
500.0	1775.0
501.0	1754.0
502.0	1726.0
503.0	1674.0
504.0	1681.0
505.0	1726.0
506.0	1632.0
507.0	1658.0
508.0	1651.0
509.0	1620.0
510.0	1676.0
511.0	1535.0
512.0	1579.0
513.0	1571.0
514.0	1557.0
515.0	1572.0
516.0	1459.0
517.0	1591.0
518.0	1432.0
519.0	1380.0
520.0	1435.0
521.0	1431.0
522.0	1395.0
523.0	1392.0
524.0	1330.0
525.0	1318.0
526.0	1342.0
527.0	1275.0
528.0	1249.0
529.0	1326.0
530.0	1317.0
531.0	1294.0
532.0	1199.0
533.0	1203.0
534.0	1123.0
535.0	1251.0
536.0	1168.0
537.0	1183.0
538.0	1140.0
539.0	1173.0
540.0	1086.0
541.0	1110.0
542.0	1049.0
543.0	1055.0
544.0	999.0
545.0	1062.0
546.0	1034.0
547.0	1007.0
548.0	981.0
549.0	998.0
550.0	950.0
551.0	999.0
552.0	929.0
553.0	932.0
554.0	925.0
555.0	886.0
556.0	898.0
557.0	873.0
558.0	867.0
559.0	856.0
560.0	869.0
561.0	803.0
562.0	796.0
563.0	786.0
564.0	841.0
565.0	757.0
566.0	787.0
567.0	734.0
568.0	735.0
569.0	772.0
570.0	747.0
571.0	754.0
572.0	717.0
573.0	688.0
574.0	715.0
575.0	666.0
576.0	637.0
577.0	652.0
578.0	628.0
579.0	653.0
580.0	671.0
581.0	657.0
582.0	590.0
583.0	620.0
584.0	642.0
585.0	559.0
586.0	586.0
587.0	571.0
588.0	581.0
589.0	528.0
590.0	553.0
591.0	500.0
592.0	512.0
593.0	518.0
594.0	560.0
595.0	475.0
596.0	513.0
597.0	474.0
598.0	477.0
599.0	463.0
600.0	502.0
601.0	446.0
602.0	386.0
603.0	471.0
604.0	440.0
605.0	426.0
606.0	406.0
607.0	402.0
608.0	405.0
609.0	386.0
610.0	423.0
611.0	403.0
612.0	391.0
613.0	389.0
614.0	371.0
615.0	353.0
616.0	360.0
617.0	358.0
618.0	350.0
619.0	345.0
620.0	343.0
621.0	314.0
622.0	328.0
623.0	298.0
624.0	316.0
625.0	282.0
626.0	293.0
627.0	280.0
628.0	295.0
629.0	249.0
630.0	255.0
631.0	320.0
632.0	250.0
633.0	269.0
634.0	270.0
635.0	275.0
636.0	293.0
637.0	240.0
638.0	231.0
639.0	241.0
640.0	236.0
641.0	248.0
642.0	220.0
643.0	195.0
644.0	196.0
645.0	219.0
646.0	202.0
647.0	203.0
648.0	209.0
649.0	183.0
650.0	201.0
651.0	190.0
652.0	200.0
653.0	180.0
654.0	170.0
655.0	161.0
656.0	168.0
657.0	184.0
658.0	170.0
659.0	147.0
660.0	194.0
661.0	170.0
662.0	182.0
663.0	147.0
664.0	144.0
665.0	146.0
666.0	122.0
667.0	144.0
668.0	127.0
669.0	140.0
670.0	130.0
671.0	133.0
672.0	130.0
673.0	122.0
674.0	119.0
675.0	130.0
676.0	124.0
677.0	99.0
678.0	110.0
679.0	94.0
680.0	100.0
681.0	120.0
682.0	90.0
683.0	112.0
684.0	97.0
685.0	85.0
686.0	82.0
687.0	89.0
688.0	86.0
689.0	93.0
690.0	75.0
691.0	84.0
692.0	81.0
693.0	72.0
694.0	72.0
695.0	87.0
696.0	49.0
697.0	71.0
698.0	78.0
699.0	62.0
700.0	56.0
701.0	61.0
702.0	72.0
