#Position (bp)	insert size
15197.0	289.8536101560434
45590.0	298.281390856407
75983.0	301.05056463846284
106376.0	300.4128024980484
136769.0	293.6831683168317
167162.0	295.4254784187736
197555.0	299.60152325392966
221485.0	290.26922100989594
236681.5	302.762509525019
258341.0	295.374050350067
288734.0	293.7359986504723
319127.0	296.5101390983744
349520.0	298.70966729441307
379913.0	296.81900452488685
410306.0	297.3048839850722
440699.0	295.99844091050824
471092.0	290.4480452674897
501485.0	291.78583929992044
531878.0	294.6143338655313
562271.0	292.2634581105169
592664.0	295.7288440763414
623057.0	297.4369897053603
653450.0	297.39461655662774
683843.0	292.9499233520695
714236.0	296.67022927081535
744629.0	297.40753138075314
775022.0	298.3534909290819
805415.0	293.02315287708547
835808.0	295.15446459117345
866201.0	295.67922098825045
896594.0	298.9887379927128
926987.0	298.6741555624419
957380.0	291.893409275834
987773.0	294.9205740030035
1018166.0	293.06965401615605
1038382.5	283.88011283497883
1053579.0	286.84748793134276
1078952.0	295.18598478145464
1109345.0	299.67124631992147
1139738.0	291.67640573318636
1170131.0	287.169416761967
1200524.0	290.3920464243045
1230917.0	296.36072762709114
1261310.0	296.1610748679714
1291703.0	301.9673202614379
1322096.0	294.48147583473093
1348657.5	284.0172764227642
1363854.0	288.90736842105264
1382882.0	295.2313278008299
1413275.0	297.4286970283102
1443668.0	295.37001329787233
1474061.0	296.6051206302314
1504454.0	295.958244111349
1534847.0	295.95543883429343
1565240.0	295.73900049809066
1595633.0	295.34689953533086
1626026.0	293.6629729301884
1656419.0	298.3170813718897
1686812.0	292.5622349253181
1717205.0	298.85533357117373
1747598.0	300.0028720157961
1777991.0	293.53336800138675
1808384.0	283.7435633367662
1838777.0	294.08448333894313
1869170.0	287.4843800846079
1899563.0	299.72686384080686
1929956.0	293.09291876347953
1960349.0	290.3680781758958
1990742.0	291.9355833476101
2021135.0	292.34824533670565
2051528.0	295.42576687116565
2081921.0	296.25070051096094
2112314.0	306.2217194570136
2142707.0	294.2192019515595
2173100.0	295.35819672131146
2203493.0	292.10819672131146
2233886.0	294.0594703422642
2264279.0	297.1219241443108
2294672.0	296.6394796976622
2325065.0	290.80456299278643
2355458.0	290.49166072701354
2385851.0	293.43380376344084
2416244.0	294.9058073654391
2446637.0	292.98015221608716
2477030.0	293.15615168074186
2507423.0	296.9567061318254
2537816.0	295.6636258085918
2568209.0	292.06503541532516
2598602.0	294.7132142857143
2628995.0	295.01177609291824
2659388.0	297.7829652996845
2689781.0	291.2175712239376
2720174.0	291.58746476537885
2750567.0	300.1016976043154
2780960.0	300.42057847321007
2811353.0	292.7446085922907
2841746.0	291.22861613351876
2872139.0	290.1671473896741
2889645.5	310.8370817334065
2904842.0	299.9008940748598
2932925.0	292.82487394957985
2963318.0	301.22948849982834
2993711.0	296.29751924721984
3024104.0	298.51553216771345
3054497.0	295.2312090129477
3084890.0	295.1695574647431
3115283.0	293.6839732888147
3145676.0	292.8346573982125
3176069.0	293.94705364995605
3206462.0	290.0322825098515
3236855.0	292.3702878956577
3267248.0	298.92681651855725
3297641.0	302.88042186571596
3322340.5	288.15181058495824
3337537.0	204.14243102162564
3358427.0	232.43890410958903
3388820.0	216.9855274629468
3410819.5	225.0295416896742
3426016.0	288.219313304721
3449606.0	293.1784289659405
3479999.0	295.583416252073
3510392.0	296.72733278282413
3540785.0	290.316565481353
3571178.0	293.6538856555974
3601571.0	300.9621777476255
3631964.0	299.87448300665346
3662357.0	291.7425099866844
3692750.0	292.1100261551874
3723143.0	293.24552845528456
3753536.0	299.1072969086988
3783929.0	293.4435388011547
3814322.0	294.758423180593
3844715.0	291.6442356959863
3875108.0	294.7129642225548
3905501.0	294.59577133907595
3935894.0	297.84418566508117
3966287.0	295.55534531693473
3987990.0	288.9055528011899
4003186.5	290.68617137847906
4027073.0	295.09855537720705
4057466.0	297.87137559002025
4087859.0	294.73196708084555
4118252.0	292.80603872661635
4148645.0	288.29012148337597
4179038.0	297.1709605597964
4209431.0	295.4458739202353
4239824.0	299.255893832943
4259839.0	284.0861141011841
4275035.5	284.53121364870105
4300610.0	298.6927554980595
4331003.0	293.3097682119205
4361396.0	294.09553814713894
4391789.0	297.1182877023143
4422182.0	292.98484047241317
4452575.0	300.22393048128345
4482968.0	299.347426789118
4513361.0	302.19459371437875
4543754.0	294.47739115817785
4574147.0	292.09553601623264
4604540.0	293.59657452942173
4634933.0	293.6622050017612
4665326.0	296.8424634794157
4695719.0	292.4983230361871
4726112.0	297.6200462351387
4756505.0	293.8647766323024
4786898.0	297.7449498843485
4817291.0	290.4626096643921
4847684.0	290.26683977394225
4878077.0	296.3198455339154
4908470.0	294.8603973963686
4938863.0	297.0501244223249
4969256.0	295.5963606286187
4999649.0	294.7646960308156
5030042.0	288.09797639123104
5060435.0	296.5718495406483
5090828.0	291.87793713762585
5121221.0	295.6895975955919
5151614.0	293.2264993985221
5182007.0	290.0477685950413
5212400.0	296.0581932080448
5242793.0	297.1956778659463
5273186.0	291.89461358313815
5303579.0	298.72419213973797
5333972.0	292.01922210542125
5352383.0	298.7891538101917
5367579.5	289.7191489361702
5394758.0	297.63912678421497
5425151.0	301.1652936021034
5455544.0	288.0077315602289
5485937.0	293.4778578784758
5516330.0	295.84779683821057
5546723.0	297.38655047681686
5577116.0	287.04290865384615
5607509.0	294.7113007139126
