#Position (bp)	Coverage	Std
1.098707E7	73.39318264073964	24.20424734307882
1.1017463E7	65.13427433948607	23.66719495143046
1.1047856E7	73.58967525417037	23.51504396758984
1.1078249E7	74.5321949133024	28.93568692049011
1.1108642E7	63.150560984437206	26.194947425439217
1.1139035E7	74.10666929885171	25.18232139213027
1.1169428E7	78.00345474286843	31.243442506144945
1.1196832E7	111.62932623387262	65.52644825448606
1.12120285E7	143.8711943793911	61.17554227165882
1.1230214E7	83.63376435363406	33.198279858190304
1.1260607E7	79.37613924258875	31.878882034935312
1.1291E7	70.41338466094166	23.867471666079805
1.1321393E7	70.38969499555819	23.938558539254636
1.1351786E7	70.07873523508702	22.079396577638903
1.1382179E7	70.45197907412891	27.024507193960662
1.1412572E7	70.47441845161715	25.788427701648143
1.1442965E7	74.75928667785345	26.01321071888998
1.1473358E7	69.94508603954858	25.75162106670035
1.1503751E7	68.6775902345935	25.26943937215471
1.1534144E7	65.88872437732373	24.083331241360916
1.1564537E7	73.34359885499951	24.92083606702111
1.159493E7	68.74698121277926	25.288491085808815
1.1625323E7	65.73490606389629	25.846026951985806
1.1655716E7	65.26288948113053	26.90060560979114
1.1686109E7	70.22969104728062	25.58466724889023
1.1716502E7	67.22939492646333	25.724709300106788
1.1746895E7	65.9397558648373	25.1117300600488
1.1777288E7	62.8400618563485	25.410341475222417
1.1807681E7	66.44424703056625	24.202023326091876
1.1838074E7	70.80771888263745	30.11205943553975
1.1868467E7	68.4781035106768	26.668235443935043
1.189886E7	70.34221695785213	25.599170051405277
1.1929253E7	73.69621294376995	27.308699666680344
1.1959646E7	71.82051788240713	24.65440661901095
1.1990039E7	65.35353535353535	26.49557566635893
1.2020432E7	75.05879643338926	35.22861491441592
1.2050825E7	88.82588095943144	50.70324354189846
1.2081218E7	73.25380844273353	26.96798351807367
1.2111611E7	80.90290527424078	27.478349382665645
1.21419565E7	94.62938147732524	48.80570558331251
