#Position (bp)	mapping quality
1.1078249E7	35.15357750734789
1.1108642E7	41.74236566849646
1.1139035E7	42.66913957037211
1.1169428E7	42.216984019049825
1.1196832E7	9.054544519171692
1.12120285E7	0.9703097309041295
1.1230214E7	26.634010560202093
1.1260607E7	31.510479127325514
1.1291E7	42.34623592316324
1.1321393E7	41.792201037949404
1.1351786E7	42.32585139614092
1.1382179E7	42.091988951534304
1.1412572E7	42.05697664948114
1.1442965E7	42.75246985023806
1.1473358E7	42.60115716738463
1.1503751E7	42.39221019572654
1.1534144E7	42.73770169000097
1.1564537E7	42.726275668311224
1.159493E7	42.11312982133747
1.1625323E7	41.99228635138696
1.1655716E7	34.08150146627566
1.1686109E7	41.85160767133127
1.1716502E7	42.695539641114294
1.1746895E7	42.654658107485346
1.1777288E7	42.107865051067314
1.1807681E7	42.671826398778634
1.1838074E7	42.63661521695553
1.1868467E7	42.55240127588841
1.189886E7	40.92838935599331
1.1929253E7	42.24990370452415
1.1959646E7	42.69001954526472
1.1990039E7	41.53064018543335
1.2020432E7	30.38189582707593
1.2050825E7	19.417845897700953
1.2081218E7	41.96010573140283
1.2111611E7	42.70101937624277
1.21419565E7	31.778938996693498
