#Insert size (bp)	insert size
496.0	1272.0
497.0	1196.0
498.0	1158.0
499.0	1123.0
500.0	1203.0
501.0	1174.0
502.0	1151.0
503.0	1187.0
504.0	1117.0
505.0	1197.0
506.0	1184.0
507.0	1116.0
508.0	1116.0
509.0	1105.0
510.0	1075.0
511.0	995.0
512.0	1071.0
513.0	997.0
514.0	1025.0
515.0	965.0
516.0	960.0
517.0	1004.0
518.0	923.0
519.0	978.0
520.0	902.0
521.0	939.0
522.0	951.0
523.0	877.0
524.0	915.0
525.0	884.0
526.0	873.0
527.0	861.0
528.0	834.0
529.0	842.0
530.0	802.0
531.0	803.0
532.0	782.0
533.0	795.0
534.0	823.0
535.0	808.0
536.0	742.0
537.0	738.0
538.0	731.0
539.0	753.0
540.0	724.0
541.0	709.0
542.0	754.0
543.0	705.0
544.0	656.0
545.0	673.0
546.0	680.0
547.0	670.0
548.0	613.0
549.0	667.0
550.0	632.0
551.0	630.0
552.0	624.0
553.0	630.0
554.0	576.0
555.0	564.0
556.0	536.0
557.0	584.0
558.0	593.0
559.0	593.0
560.0	559.0
561.0	540.0
562.0	562.0
563.0	571.0
564.0	531.0
