#Read position (bp)	Clipping profile
0.0	1.608534268673231
1.0	1.3396082028453786
2.0	1.2192315088018473
3.0	1.1664899224955034
4.0	1.1305664401302893
5.0	1.0961554604596067
6.0	1.0702330163194564
7.0	1.04645431324329
8.0	1.025462936561331
9.0	1.0059269578803343
10.0	0.9870145007183075
11.0	0.9688274275016173
12.0	0.951424386293929
13.0	0.9344226213113203
14.0	0.9177958952621517
15.0	0.9015843357689308
16.0	0.8856089119004684
17.0	0.8699452487914909
18.0	0.8542105906580765
19.0	0.8388293642767515
20.0	0.82352067628996
21.0	0.8086410451899845
22.0	0.7936348577420992
23.0	0.7788941299508053
24.0	0.7643324330907006
25.0	0.7496596135836509
26.0	0.7351334142357648
27.0	0.7205346764933452
28.0	0.7061659008952982
29.0	0.6917816915962866
30.0	0.6786599590361796
31.0	0.6654132134982593
32.0	0.6521819016613036
33.0	0.639208332630457
34.0	0.6263505163568446
35.0	0.6139140401195662
36.0	0.6019560086121903
37.0	0.5908514607681572
38.0	0.5801759698109401
39.0	0.569728897627999
40.0	0.5597633569151539
41.0	0.549524639695235
42.0	0.5399171608447686
43.0	0.5303636999476782
44.0	0.5213149210721304
45.0	0.5125238850026916
46.0	0.5039705279281076
47.0	0.49574745205416615
48.0	0.48797041013810183
49.0	0.48025818976608886
50.0	0.47280988568057053
51.0	0.46580452881273643
52.0	0.4590399376799502
53.0	0.4521611371600258
54.0	0.4459243786002291
55.0	0.4396166250159951
56.0	0.43363606589221076
57.0	0.4280274589616734
58.0	0.42277382715332196
59.0	0.41764675169288024
60.0	0.41274809500671467
61.0	0.40851617420222003
62.0	0.4045913840469211
63.0	0.40112651818036726
64.0	0.3977172136372861
65.0	0.3946814046575483
66.0	0.3918524072707362
67.0	0.389187007114149
68.0	0.38673459203087335
69.0	0.38472512416528176
70.0	0.3832064479903647
71.0	0.3820658974890804
72.0	0.38124019448747404
73.0	0.3806876679929412
74.0	0.3804978334710765
75.0	0.3803959710447101
76.0	0.3805503080543562
77.0	0.38128495222027137
78.0	0.3818729762270228
79.0	0.3832172515810399
80.0	0.3847081470942207
81.0	0.386807130425407
82.0	0.3891530529720269
83.0	0.3918740144520867
84.0	0.39479098393439704
85.0	0.39762769817169136
86.0	0.4009814413913
87.0	0.40460373100769276
88.0	0.4085547584546315
89.0	0.41277741903854737
90.0	0.4178628235063847
91.0	0.42281395477582995
92.0	0.4279487470867539
93.0	0.4337271247279019
94.0	0.4396829899301429
95.0	0.44594444241148307
96.0	0.45227380317706745
97.0	0.45910475922400157
98.0	0.4659542357120931
99.0	0.4730136105333033
100.0	0.4803615955625517
101.0	0.48789169826318235
102.0	0.495870921661883
103.0	0.5038902726830916
104.0	0.5122229278338818
105.0	0.5210340277145746
106.0	0.530078176479833
107.0	0.5393492006492712
108.0	0.548995263752149
109.0	0.5592401544524537
110.0	0.5693322515132088
111.0	0.5795647952527417
112.0	0.5903452353765182
113.0	0.6013741580858247
114.0	0.6131732224732651
115.0	0.6254383846298365
116.0	0.6383563923372108
117.0	0.651268226564199
118.0	0.6644331734870069
119.0	0.6773789618561175
120.0	0.6906504013155811
121.0	0.7045623393650757
122.0	0.7189033343013864
123.0	0.7332150052058645
124.0	0.7476223650563231
125.0	0.7620775693797719
126.0	0.7764741256395552
127.0	0.7912904785655758
128.0	0.806222584248831
129.0	0.8210698045767807
130.0	0.8359139381645375
131.0	0.8508784546198184
132.0	0.866355369947124
133.0	0.8820823112300563
134.0	0.8979296353805124
135.0	0.913798566712319
136.0	0.9302555220508771
137.0	0.946681609987506
138.0	0.9636293570167385
139.0	0.9809583164597967
140.0	0.9990234634388665
141.0	1.0180609335787065
142.0	1.0376756241346228
143.0	1.060253585275743
144.0	1.0835183461097881
145.0	1.1103266846853068
146.0	1.1465480374791377
147.0	1.1935760676883849
148.0	1.318459402413581
149.0	1.597423547348812
