#Insert size (bp)	insert size
497.0	1808.0
498.0	1806.0
499.0	1717.0
500.0	1758.0
501.0	1709.0
502.0	1775.0
503.0	1690.0
504.0	1733.0
505.0	1681.0
506.0	1649.0
507.0	1650.0
508.0	1614.0
509.0	1577.0
510.0	1585.0
511.0	1522.0
512.0	1538.0
513.0	1601.0
514.0	1471.0
515.0	1529.0
516.0	1540.0
517.0	1468.0
518.0	1403.0
519.0	1479.0
520.0	1392.0
521.0	1343.0
522.0	1405.0
523.0	1422.0
524.0	1383.0
525.0	1388.0
526.0	1254.0
527.0	1362.0
528.0	1297.0
529.0	1339.0
530.0	1224.0
531.0	1290.0
532.0	1284.0
533.0	1239.0
534.0	1218.0
535.0	1160.0
536.0	1263.0
537.0	1259.0
538.0	1173.0
539.0	1205.0
540.0	1205.0
541.0	1093.0
542.0	1121.0
543.0	1074.0
544.0	1148.0
545.0	1090.0
546.0	1056.0
547.0	1045.0
548.0	996.0
549.0	1091.0
550.0	1001.0
551.0	1010.0
552.0	1030.0
553.0	925.0
554.0	978.0
555.0	922.0
556.0	896.0
557.0	941.0
558.0	931.0
559.0	891.0
560.0	833.0
561.0	846.0
562.0	883.0
563.0	884.0
564.0	832.0
565.0	820.0
566.0	816.0
567.0	853.0
568.0	773.0
569.0	765.0
570.0	790.0
571.0	773.0
572.0	789.0
573.0	741.0
574.0	758.0
575.0	729.0
576.0	730.0
577.0	690.0
578.0	687.0
579.0	723.0
580.0	687.0
581.0	721.0
582.0	682.0
583.0	693.0
584.0	640.0
585.0	676.0
586.0	606.0
587.0	607.0
588.0	606.0
589.0	600.0
590.0	600.0
591.0	567.0
592.0	552.0
593.0	559.0
594.0	584.0
595.0	550.0
596.0	534.0
597.0	523.0
598.0	540.0
599.0	563.0
600.0	501.0
601.0	524.0
602.0	492.0
603.0	505.0
604.0	470.0
605.0	442.0
606.0	488.0
607.0	467.0
608.0	445.0
609.0	467.0
610.0	453.0
611.0	419.0
612.0	417.0
613.0	400.0
614.0	453.0
615.0	402.0
616.0	380.0
617.0	392.0
618.0	372.0
619.0	408.0
620.0	399.0
621.0	387.0
622.0	376.0
623.0	348.0
624.0	325.0
625.0	357.0
626.0	319.0
627.0	336.0
628.0	339.0
629.0	324.0
630.0	311.0
631.0	302.0
632.0	288.0
633.0	300.0
634.0	304.0
635.0	314.0
636.0	275.0
637.0	276.0
638.0	280.0
