#Insert size (bp)	insert size
495.0	1611.0
496.0	1568.0
497.0	1590.0
498.0	1505.0
499.0	1550.0
500.0	1513.0
501.0	1540.0
502.0	1524.0
503.0	1509.0
504.0	1476.0
505.0	1482.0
506.0	1400.0
507.0	1337.0
508.0	1379.0
509.0	1351.0
510.0	1422.0
511.0	1344.0
512.0	1330.0
513.0	1295.0
514.0	1301.0
515.0	1347.0
516.0	1265.0
517.0	1246.0
518.0	1238.0
519.0	1257.0
520.0	1184.0
521.0	1223.0
522.0	1146.0
523.0	1158.0
524.0	1192.0
525.0	1160.0
526.0	1074.0
527.0	1117.0
528.0	1055.0
529.0	1038.0
530.0	1127.0
531.0	1069.0
532.0	1022.0
533.0	1047.0
534.0	992.0
535.0	997.0
536.0	954.0
537.0	1040.0
538.0	1001.0
539.0	952.0
540.0	930.0
541.0	911.0
542.0	872.0
543.0	906.0
544.0	900.0
545.0	872.0
546.0	871.0
547.0	840.0
548.0	848.0
549.0	789.0
550.0	883.0
551.0	756.0
552.0	758.0
553.0	744.0
554.0	740.0
555.0	757.0
556.0	727.0
557.0	707.0
558.0	700.0
559.0	715.0
560.0	726.0
561.0	666.0
562.0	666.0
563.0	678.0
564.0	709.0
565.0	657.0
566.0	663.0
567.0	694.0
568.0	599.0
569.0	628.0
570.0	606.0
571.0	556.0
572.0	559.0
573.0	601.0
574.0	585.0
575.0	586.0
576.0	526.0
577.0	559.0
578.0	518.0
579.0	553.0
580.0	469.0
581.0	508.0
582.0	496.0
583.0	524.0
584.0	506.0
585.0	457.0
586.0	462.0
587.0	443.0
588.0	444.0
589.0	398.0
590.0	417.0
591.0	438.0
592.0	410.0
593.0	426.0
594.0	407.0
595.0	402.0
596.0	373.0
597.0	409.0
598.0	389.0
599.0	384.0
600.0	357.0
601.0	368.0
602.0	366.0
603.0	335.0
604.0	351.0
605.0	340.0
606.0	358.0
607.0	329.0
608.0	292.0
609.0	320.0
610.0	321.0
611.0	309.0
612.0	289.0
613.0	317.0
614.0	284.0
615.0	303.0
616.0	306.0
617.0	283.0
618.0	251.0
619.0	297.0
620.0	244.0
621.0	264.0
622.0	266.0
623.0	250.0
624.0	230.0
625.0	230.0
626.0	245.0
627.0	235.0
628.0	249.0
629.0	225.0
630.0	215.0
631.0	234.0
632.0	215.0
633.0	202.0
634.0	213.0
635.0	209.0
636.0	201.0
637.0	181.0
638.0	165.0
639.0	167.0
640.0	176.0
641.0	185.0
642.0	187.0
643.0	164.0
644.0	152.0
