#Read position (bp)	Clipping profile
0.0	1.9332923380404172
1.0	1.547026040694177
2.0	1.3771688572206744
3.0	1.305489839480501
4.0	1.255829808097959
5.0	1.2091440616403155
6.0	1.1743982760209564
7.0	1.1430282235017217
8.0	1.1147395087541128
9.0	1.0892502259484147
10.0	1.0643283232303695
11.0	1.0413351559675226
12.0	1.0191912746220433
13.0	0.9973043201087085
14.0	0.976182793449472
15.0	0.9549595665858448
16.0	0.9343750883743552
17.0	0.9138637629414624
18.0	0.894075044223977
19.0	0.8751088482121774
20.0	0.8561979628378532
21.0	0.8369819768503572
22.0	0.8184190132278958
23.0	0.800230734568979
24.0	0.7819817926302501
25.0	0.7639630143119843
26.0	0.7460441519839971
27.0	0.7283536690623607
28.0	0.7112430557271623
29.0	0.6942948058761664
30.0	0.6778639781176844
31.0	0.6620255094444252
32.0	0.6462601935497626
33.0	0.6307946256259358
34.0	0.6150364465877217
35.0	0.6003327380897686
36.0	0.5857664140784485
37.0	0.5713963536194612
38.0	0.5578952054330747
39.0	0.5444761310958456
40.0	0.5315602051382333
41.0	0.518933321866784
42.0	0.5068809555394362
43.0	0.49519792153329656
44.0	0.484160773035743
45.0	0.4730165716914626
46.0	0.4620186759043758
47.0	0.4515346337815785
48.0	0.44113980236438705
49.0	0.43141405123923926
50.0	0.4223716541190322
51.0	0.4135504995487277
52.0	0.40519324064757334
53.0	0.3969626609483794
54.0	0.38917635056310246
55.0	0.38167551443576414
56.0	0.3741746783084259
57.0	0.36721624327117103
58.0	0.3607823671828784
59.0	0.35483022890485744
60.0	0.3489119906949666
61.0	0.3435147430058138
62.0	0.3387098544018837
63.0	0.3341440504889773
64.0	0.3300171632476515
65.0	0.32626139254164604
66.0	0.3226430063222735
67.0	0.3194635367744817
68.0	0.31646962549435
69.0	0.31416620507560744
70.0	0.3120305007834038
71.0	0.3105763662820287
72.0	0.3094665851042922
73.0	0.3087671731723425
74.0	0.30860480968813986
75.0	0.3086708256102882
76.0	0.30880285745458486
77.0	0.30958969587802826
78.0	0.31064238220417706
79.0	0.31211971148900963
80.0	0.3142679052799981
81.0	0.3165731099128527
82.0	0.31931187857495175
83.0	0.3224895639086314
84.0	0.3261989450477219
85.0	0.3300421422452211
86.0	0.3341654610583227
87.0	0.3385813909858113
88.0	0.3434737060812351
89.0	0.3487924483494548
90.0	0.3545251282916855
91.0	0.3605861036305456
92.0	0.36705744821519265
93.0	0.3738463829117964
94.0	0.38114025020212916
95.0	0.38870710225161575
96.0	0.3965041179215654
97.0	0.404636565844593
98.0	0.41289926139780503
99.0	0.42181141088782764
100.0	0.4308056342270075
101.0	0.44053316956626737
102.0	0.4506942689347715
103.0	0.4611943689845779
104.0	0.4722101069127859
105.0	0.4831330657071639
106.0	0.4942968934066776
107.0	0.5058907167072114
108.0	0.5178039143338141
109.0	0.5302042024130247
110.0	0.5431754390081126
111.0	0.5560842281092764
112.0	0.5697994819891169
113.0	0.5842409110125888
114.0	0.598471802770831
115.0	0.6129507002906573
116.0	0.6286089633385928
117.0	0.6439692626298049
118.0	0.6597381469526917
119.0	0.6754445837816543
120.0	0.6914935897201433
121.0	0.7084489764275876
122.0	0.7254953580547499
123.0	0.7431448040518075
124.0	0.7612474404333428
125.0	0.7790360551311455
126.0	0.7972082758630533
127.0	0.815332322813934
128.0	0.8336954544558384
129.0	0.8523012392169904
130.0	0.8711621665961754
131.0	0.8900552098293784
132.0	0.9097529336271458
133.0	0.9298467529578032
134.0	0.9501100726291117
135.0	0.9710139251666701
136.0	0.9916608508720837
137.0	1.0128448250252444
138.0	1.0344641474217615
139.0	1.0568417608159282
140.0	1.0802221025411045
141.0	1.1047193623004656
142.0	1.131252410361752
143.0	1.1609952596107362
144.0	1.1919032006749324
145.0	1.227969304737258
146.0	1.2773135302219554
147.0	1.3411866112216184
148.0	1.5186106467446077
149.0	1.9207992708273767
