#Read position (bp)	Clipping profile
0.0	1.2537829658452226
1.0	1.2537829658452226
2.0	1.2537829658452226
3.0	1.2105490704712496
4.0	1.1673151750972763
5.0	1.0808473843493298
6.0	1.0808473843493298
7.0	1.0376134889753565
8.0	1.0376134889753565
9.0	1.0376134889753565
10.0	1.0376134889753565
11.0	1.0376134889753565
12.0	1.0376134889753565
13.0	1.0376134889753565
14.0	1.0376134889753565
15.0	1.0376134889753565
16.0	1.0376134889753565
17.0	0.9511456982274102
18.0	0.9079118028534372
19.0	0.8646779074794639
20.0	0.8646779074794639
21.0	0.8646779074794639
22.0	0.8646779074794639
23.0	0.8646779074794639
24.0	0.8214440121054908
25.0	0.8214440121054908
26.0	0.8214440121054908
27.0	0.8214440121054908
28.0	0.8214440121054908
29.0	0.8214440121054908
30.0	0.7782101167315175
31.0	0.7349762213575443
32.0	0.7782101167315175
33.0	0.7782101167315175
34.0	0.7782101167315175
35.0	0.7782101167315175
36.0	0.7782101167315175
37.0	0.7782101167315175
38.0	0.7782101167315175
39.0	0.7782101167315175
40.0	0.7782101167315175
41.0	0.7782101167315175
42.0	0.7349762213575443
43.0	0.7349762213575443
44.0	0.7349762213575443
45.0	0.648508430609598
46.0	0.648508430609598
47.0	0.648508430609598
48.0	0.6052745352356248
49.0	0.6052745352356248
50.0	0.6052745352356248
51.0	0.5620406398616515
52.0	0.5620406398616515
53.0	0.5620406398616515
54.0	0.5620406398616515
55.0	0.43233895373973197
56.0	0.43233895373973197
57.0	0.43233895373973197
58.0	0.43233895373973197
59.0	0.43233895373973197
60.0	0.43233895373973197
61.0	0.43233895373973197
62.0	0.43233895373973197
63.0	0.43233895373973197
64.0	0.43233895373973197
65.0	0.43233895373973197
66.0	0.43233895373973197
67.0	0.4755728491137051
68.0	0.4755728491137051
69.0	0.4755728491137051
70.0	0.4755728491137051
71.0	0.4755728491137051
72.0	0.4755728491137051
73.0	0.5188067444876783
74.0	0.5188067444876783
75.0	0.5188067444876783
76.0	0.5188067444876783
77.0	0.5188067444876783
78.0	0.5188067444876783
79.0	0.5188067444876783
80.0	0.5188067444876783
81.0	0.5188067444876783
82.0	0.5188067444876783
83.0	0.4755728491137051
84.0	0.38910505836575876
85.0	0.38910505836575876
86.0	0.38910505836575876
87.0	0.34587116299178555
88.0	0.34587116299178555
89.0	0.34587116299178555
90.0	0.38910505836575876
91.0	0.38910505836575876
92.0	0.38910505836575876
93.0	0.38910505836575876
94.0	0.38910505836575876
95.0	0.38910505836575876
96.0	0.34587116299178555
97.0	0.34587116299178555
98.0	0.34587116299178555
99.0	0.4755728491137051
100.0	0.4755728491137051
101.0	0.4755728491137051
102.0	0.4755728491137051
103.0	0.43233895373973197
104.0	0.43233895373973197
105.0	0.43233895373973197
106.0	0.43233895373973197
107.0	0.43233895373973197
108.0	0.43233895373973197
109.0	0.43233895373973197
110.0	0.43233895373973197
111.0	0.43233895373973197
112.0	0.43233895373973197
113.0	0.43233895373973197
114.0	0.43233895373973197
115.0	0.43233895373973197
116.0	0.43233895373973197
117.0	0.43233895373973197
118.0	0.38910505836575876
119.0	0.38910505836575876
120.0	0.38910505836575876
121.0	0.38910505836575876
122.0	0.43233895373973197
123.0	0.5188067444876783
124.0	0.5188067444876783
125.0	0.6052745352356248
126.0	0.6052745352356248
127.0	0.6052745352356248
128.0	0.6052745352356248
129.0	0.6052745352356248
130.0	0.6052745352356248
131.0	0.6052745352356248
132.0	0.6052745352356248
133.0	0.6917423259835711
134.0	0.6917423259835711
135.0	0.7782101167315175
136.0	0.8214440121054908
137.0	0.8214440121054908
138.0	0.8214440121054908
139.0	0.8646779074794639
140.0	0.9079118028534372
141.0	0.9943795936013834
142.0	0.9943795936013834
143.0	1.0376134889753565
144.0	1.1673151750972763
145.0	1.1673151750972763
146.0	1.1673151750972763
147.0	1.3834846519671422
148.0	1.3834846519671422
149.0	1.4699524427150885
