#Read position (bp)	Clipping profile
0.0	1.2316026253530332
1.0	1.069934557638321
2.0	0.9963842796800323
3.0	0.9647758260570982
4.0	0.9431475466167757
5.0	0.9225872913098766
6.0	0.9071794880661956
7.0	0.8931148859537894
8.0	0.8805948597105493
9.0	0.8685608740650466
10.0	0.8570182006072787
11.0	0.8462188213391095
12.0	0.8356946190687917
13.0	0.8253243472263909
14.0	0.8151849710258653
15.0	0.8051099082233051
16.0	0.7951761240326686
17.0	0.7853298482359846
18.0	0.7754508885813185
19.0	0.7656900125425886
20.0	0.7560345683038018
21.0	0.746432894282986
22.0	0.7369292718361171
23.0	0.7273497384932893
24.0	0.7178092149164405
25.0	0.7083256245115608
26.0	0.6987661232107223
27.0	0.6891212221519296
28.0	0.6797420092289937
29.0	0.6701097599861944
30.0	0.6614084735368922
31.0	0.6530603836173997
32.0	0.6445520373619935
33.0	0.6362513917524751
34.0	0.6280445804449062
35.0	0.6203765256350463
36.0	0.6134886661447652
37.0	0.6070341313522502
38.0	0.6016560552371539
39.0	0.5963433468380224
40.0	0.5911318529668361
41.0	0.586084832703561
42.0	0.5816208502939713
43.0	0.577026132452452
44.0	0.5729564649746494
45.0	0.5687159979809389
46.0	0.5649636802209648
47.0	0.5614601815088563
48.0	0.5579324334827611
49.0	0.5547378499444859
50.0	0.5516181229841703
51.0	0.5485658723758182
52.0	0.5458657639792762
53.0	0.5433132601026543
54.0	0.5406743021500791
55.0	0.5379541617115478
56.0	0.5352962260349828
57.0	0.5332202738941038
58.0	0.5310125320032957
59.0	0.5289418514524138
60.0	0.5270240470114491
61.0	0.5251747732404477
62.0	0.523547960567326
63.0	0.522145717628083
64.0	0.5207550721868339
65.0	0.5194413919595432
66.0	0.5180170083423122
67.0	0.5167275774290084
68.0	0.515478210599683
69.0	0.5146421364261344
70.0	0.5139979481284822
71.0	0.5135403741167293
72.0	0.513133407368949
73.0	0.5131544937289376
74.0	0.5134307250447885
75.0	0.5133252932448454
76.0	0.5132388391688921
77.0	0.5132230243989006
78.0	0.5136711095486587
79.0	0.5139494495005085
80.0	0.5145915291621618
81.0	0.5153390406237581
82.0	0.5166316344910602
83.0	0.5176880611264899
84.0	0.5191535631456986
85.0	0.5207202796928527
86.0	0.5223270603239851
87.0	0.5237482809872178
88.0	0.525351898664352
89.0	0.5269660595214806
90.0	0.528761563074511
91.0	0.5306498466114915
92.0	0.5329746178002364
93.0	0.5351191006110785
94.0	0.5377970683296326
95.0	0.5404297003742112
96.0	0.5430886903687756
97.0	0.545564229031439
98.0	0.5482632831099817
99.0	0.5513208053083309
100.0	0.5543720015986835
101.0	0.5574959458309968
102.0	0.5610901158910563
103.0	0.5647254043530935
104.0	0.5684039198531073
105.0	0.5727055372907849
106.0	0.5769312438325033
107.0	0.5814173669200812
108.0	0.5859667490876248
109.0	0.5908619475589818
110.0	0.5959300541822454
111.0	0.6010572026134772
112.0	0.6065449278005143
113.0	0.6130901339409803
114.0	0.6200106772892439
115.0	0.6275806805251566
116.0	0.6358612940926858
117.0	0.6441735372001979
118.0	0.6525817232456581
119.0	0.6607959147792231
120.0	0.6693569769346008
121.0	0.6789038264194462
122.0	0.6883768736443315
123.0	0.6978868219991969
124.0	0.7074684639780237
125.0	0.7168392423569642
126.0	0.7262184552799001
127.0	0.7356419495588122
128.0	0.7450148365737516
129.0	0.7547145621685145
130.0	0.764489144341237
131.0	0.7739843322441103
132.0	0.7836313419389017
133.0	0.7934333363796094
134.0	0.8032131901423292
135.0	0.8130900411609965
136.0	0.8227370508557877
137.0	0.8330398463462251
138.0	0.8434849747665856
139.0	0.853795150483019
140.0	0.864983573092978
141.0	0.8764925083747642
142.0	0.8882481540684171
143.0	0.9017497503691272
144.0	0.9155961086556514
145.0	0.9317187395029464
146.0	0.953320660993283
147.0	0.9813570852341457
148.0	1.0583064844225991
149.0	1.2271966304334119
