#Position (bp)	insert size
15197.0	271.85597852143064
45590.0	274.1208777107661
75983.0	275.1886011745862
106376.0	274.9307003556973
136769.0	272.22147390234426
167162.0	271.2129404968226
197555.0	278.1788279773157
221485.0	270.59903280067283
236681.5	276.2872028655161
258341.0	271.3589373970346
288734.0	271.94912629949124
319127.0	275.2411347517731
349520.0	273.3698483877856
379913.0	274.92860252503266
410306.0	275.1018204911092
440699.0	273.2256609961058
471092.0	267.5086938083121
501485.0	269.13311078656375
531878.0	271.3392606457651
562271.0	269.03063308373044
592664.0	272.84055415617127
623057.0	275.015407190022
653450.0	274.1755343337881
683843.0	272.25307730182175
714236.0	275.46822742474916
744629.0	274.0730796170908
775022.0	273.66153846153844
805415.0	272.7123076923077
835808.0	272.31953195319534
866201.0	271.1072749691739
896594.0	275.6342367384758
926987.0	269.48292787025184
957380.0	272.016684723727
987773.0	273.0004408199251
1018166.0	271.7628801986344
1038382.5	268.4258188824663
1053579.0	267.9533157373804
1078952.0	273.18147208121826
1109345.0	272.3641955325348
1139738.0	272.3618553248493
1170131.0	268.58196181698486
1200524.0	267.81209818819406
1230917.0	270.97784448256147
1261310.0	275.5153271313101
1291703.0	275.6133461047254
1322096.0	271.3776213521044
1348657.5	264.1460727215489
1363854.0	272.66746268656715
1382882.0	274.15491786234145
1413275.0	274.63113496932516
1443668.0	271.9047727791733
1474061.0	274.2868470149254
1504454.0	273.0051303976058
1534847.0	273.0853686372974
1565240.0	270.6377153646448
1595633.0	272.17106549364615
1626026.0	271.29222703441985
1656419.0	273.60907504363
1686812.0	272.16284403669727
1717205.0	274.92685503036705
1747598.0	277.86896183613555
1777991.0	269.22353242758265
1808384.0	268.4312015503876
1838777.0	272.1642786561265
1869170.0	271.1763820176382
1899563.0	276.26135425268376
1929956.0	271.55370611183355
1960349.0	269.0378057820608
1990742.0	272.69143272023234
2021135.0	271.50501448629376
2051528.0	272.95876042908225
2081921.0	276.6521739130435
2112314.0	280.76438492063494
2142707.0	274.38302224495015
2173100.0	272.7286208601088
2203493.0	272.1839201261167
2233886.0	276.46421140241364
2264279.0	274.8503307607497
2294672.0	272.015737874097
2325065.0	272.20063772381656
2355458.0	268.5701260911736
2385851.0	272.9777337951509
2416244.0	273.30651945320716
2446637.0	273.14719430485763
2477030.0	275.06469590501575
2507423.0	272.31604010025063
2537816.0	271.70728764478764
2568209.0	273.95329367702135
2598602.0	270.45742217648575
2628995.0	271.22376038258244
2659388.0	277.50567786790265
2689781.0	272.8055050045496
2720174.0	269.306403488639
2750567.0	275.08102444703144
2780960.0	275.24965357967665
2811353.0	274.4030064423765
2841746.0	273.390625
2872139.0	270.079801980198
2889645.5	282.09615384615387
2904842.0	276.0201964054104
2932925.0	269.1536183601703
2963318.0	275.79812030075186
2993711.0	274.3087016574586
3024104.0	274.60612133357625
3054497.0	275.4564322469983
3084890.0	271.9056785370549
3115283.0	272.8508629111039
3145676.0	271.3560967582689
3176069.0	270.1269355113153
3206462.0	270.05577628361857
3236855.0	272.59782971619364
3267248.0	274.5242933678182
3297641.0	280.89988141622905
3322340.5	271.56791524782443
3337537.0	216.04601769911505
3358427.0	213.85826771653544
3388820.0	208.02099823379342
3410819.5	203.2609699769053
3426016.0	270.526735218509
3449606.0	272.70918769716087
3479999.0	273.0521355524363
3510392.0	275.0283446712018
3540785.0	268.98524444444445
3571178.0	271.9228271251194
3601571.0	275.32038254632397
3631964.0	270.2711382113821
3662357.0	269.66603737964886
3692750.0	269.1457784976716
3723143.0	271.37610280015343
3753536.0	274.7589787970575
3783929.0	271.0067513899921
3814322.0	272.5103665309145
3844715.0	268.3533991644512
3875108.0	267.56416895937855
3905501.0	270.88219846182704
3935894.0	273.83057199211044
3966287.0	273.6662891657229
3987990.0	269.2678515746804
4003186.5	272.48957257897996
4027073.0	276.39223961878827
4057466.0	272.3046830382639
4087859.0	270.3522474118726
4118252.0	273.2220753469927
4148645.0	271.57796426637793
4179038.0	272.8924702058505
4209431.0	274.4704802691955
4239824.0	275.48253676470586
4259839.0	269.6598311218335
4275035.5	267.8830542871639
4300610.0	276.77572254335263
4331003.0	272.1350917431193
4361396.0	273.30321520769775
4391789.0	274.99192176870747
4422182.0	269.99176012817577
4452575.0	271.39950816007155
4482968.0	278.2017894984695
4513361.0	275.8479157123225
4543754.0	271.55056179775283
4574147.0	269.4590997095837
4604540.0	272.0339144972534
4634933.0	272.2274763563962
4665326.0	269.9531693472091
4695719.0	270.93466250300264
4726112.0	274.2964972866305
4756505.0	273.77718765806776
4786898.0	281.2649723756906
4817291.0	267.19215029761904
4847684.0	270.0247950819672
4878077.0	270.15469061876246
4908470.0	273.10074626865674
4938863.0	272.36815796050985
4969256.0	268.5632406287787
4999649.0	275.072637040379
5030042.0	269.3909683651292
5060435.0	273.52836109099684
5090828.0	271.44668200997313
5121221.0	276.69566194650486
5151614.0	273.6545206103393
5182007.0	268.62119528993554
5212400.0	272.27789839339994
5242793.0	275.9461629279811
5273186.0	270.40367393800227
5303579.0	274.0942987731537
5333972.0	270.301703163017
5352383.0	273.32421052631577
5367579.5	271.64713656387664
5394758.0	272.37555886736214
5425151.0	271.9316115702479
5455544.0	271.80597527472526
5485937.0	273.879835544758
5516330.0	273.01095521814335
5546723.0	273.3070929070929
5577116.0	271.4947026246087
5607509.0	271.98125
5637902.0	272.67824805222153
5668295.0	274.52434903597697
5698688.0	273.1813261163735
5729081.0	268.2429682824656
5759474.0	271.9682570977918
5789867.0	270.1446171341926
5820260.0	267.01303911735204
5850653.0	271.91736028537457
5881046.0	275.4072664359862
5907241.5	270.79790596602135
5922438.0	271.4513655965501
5941832.0	275.5662900188324
5972225.0	274.2119991520034
6002618.0	272.35205747877205
6033011.0	273.70017219113214
6063404.0	268.4538477494296
6093797.0	272.08099352051835
6124190.0	271.88142452448403
6154583.0	273.76457693993865
6184976.0	273.0129928315412
6215369.0	272.5677483279663
6245762.0	274.32192374350086
6276155.0	274.4605353466026
6306548.0	272.2907685098407
6336941.0	269.94599192005103
6367334.0	268.0913358941528
6397727.0	271.64127592818545
6428120.0	273.95333188626006
6458513.0	269.31514657980455
6488906.0	275.3186836518047
6519299.0	273.23660902572755
6549692.0	271.61204081632656
6580085.0	274.5594895018526
6610478.0	276.5361869313482
6640871.0	274.3662802122224
6660029.5	266.64870689655174
6675226.0	267.8248747549554
6701657.0	274.13566518398704
6732050.0	274.35020728780273
6762443.0	274.21177237185054
6792836.0	272.0807123910572
6823229.0	270.8011476058567
6853622.0	271.4368538414758
6884015.0	271.9156883671291
6914408.0	274.2047463936715
6944801.0	272.9939421135293
6975194.0	270.2718627248294
7005587.0	269.7835304619505
7035980.0	272.38293444328826
7066373.0	270.8714953271028
7096766.0	275.3455530097896
7127159.0	270.48652662847445
7157552.0	271.17151848937846
7187945.0	270.19975186104216
7218338.0	274.8902052041464
7248731.0	273.66245740629387
7279124.0	274.42507110041566
7309517.0	274.06756756756755
7327760.5	257.5158987670344
7342957.0	271.64296619411124
7370303.0	272.6483435582822
7400696.0	275.177103250478
7431089.0	270.2305562547194
7461482.0	271.749765917603
7491875.0	271.5147984152878
7522268.0	268.660302677532
7552661.0	273.70468859342196
7583054.0	270.3138445963047
7613447.0	273.06338397066526
7643840.0	275.53405777895574
7674233.0	275.1411387329591
7704626.0	272.6053428807491
7735019.0	272.33690303907383
7765412.0	273.67982693347756
7795805.0	273.7159067675322
7826198.0	260.0404383975812
7856591.0	272.31483062909194
7886984.0	273.99920276375235
7917377.0	272.3067943030586
7947770.0	275.7101298701299
7978163.0	274.05648441030274
