#Read position (bp)	Clipping profile
0.0	1.4409113332397896
1.0	1.2192861489786166
2.0	1.117544335788467
3.0	1.0734383451665128
4.0	1.0439961234551436
5.0	1.0153896605936004
6.0	0.9942405176922551
7.0	0.9748417376650739
8.0	0.9575058341128493
9.0	0.9417296314673328
10.0	0.9261512585324098
11.0	0.9113785399261356
12.0	0.897041620102618
13.0	0.8832035752014666
14.0	0.8697310852003249
15.0	0.8562973010121254
16.0	0.8433279865792325
17.0	0.8303959444106541
18.0	0.817948441678167
19.0	0.8055267428209748
20.0	0.7930892749288803
21.0	0.7807564560865923
22.0	0.7686472708301927
23.0	0.7563244868282972
24.0	0.7441823299534653
25.0	0.7323297499013862
26.0	0.7203983246747951
27.0	0.7084095575031046
28.0	0.6964781322765137
29.0	0.6843230734640344
30.0	0.6730037735013812
31.0	0.6622951652540383
32.0	0.6515922912012054
33.0	0.6409424584475896
34.0	0.6301908437414221
35.0	0.620077158174487
36.0	0.6103691668691316
37.0	0.6012030569449668
38.0	0.5926619742223873
39.0	0.5843273225021662
40.0	0.5761661301658714
41.0	0.5683446888542912
42.0	0.5607454475799721
43.0	0.5534343495797782
44.0	0.5466464968286177
45.0	0.5397711976111804
46.0	0.5330177500270797
47.0	0.5264320276323953
48.0	0.5202921388608599
49.0	0.5144633301414896
50.0	0.5086617588460415
51.0	0.5031684005055037
52.0	0.49797322027948354
53.0	0.49304037945229384
54.0	0.4878753037474509
55.0	0.48351588237125687
56.0	0.4792467745585946
57.0	0.47494182803024515
58.0	0.470910689289746
59.0	0.4670773802598404
60.0	0.46355945192798237
61.0	0.46017914426436335
62.0	0.4569694288874155
63.0	0.45443204781675994
64.0	0.4517484447861005
65.0	0.44933864954329145
66.0	0.4470707756146039
67.0	0.44487027847140825
68.0	0.44299663041528015
69.0	0.44158458501720343
70.0	0.4404090751426624
71.0	0.43960628791126866
72.0	0.4390500710438029
73.0	0.4383347302786859
74.0	0.43829745801437114
75.0	0.43818994186730953
76.0	0.43825588510417396
77.0	0.438903849083799
78.0	0.4397023356693104
79.0	0.44044778095560466
80.0	0.4417480095607372
81.0	0.44305683945763463
82.0	0.44479573394277877
83.0	0.4469904968914645
84.0	0.44920102887505253
85.0	0.4517900176962976
86.0	0.4544062439414651
87.0	0.45700670115173014
88.0	0.45996124487298506
89.0	0.4631967641252277
90.0	0.46680500602061753
91.0	0.47065695118268047
92.0	0.47468665637455204
93.0	0.47899733709741155
94.0	0.4832392074861515
95.0	0.48751548304195125
96.0	0.4924325548342385
97.0	0.49737829759907554
98.0	0.5025505410470559
99.0	0.5082273936119123
100.0	0.5139171481144162
101.0	0.5198162007165334
102.0	0.525798399139045
103.0	0.53233824797765
104.0	0.5389985149009638
105.0	0.5459755960709528
106.0	0.5529197056225096
107.0	0.5601863636152514
108.0	0.56787735200173
109.0	0.5756615210489953
110.0	0.5839029921084294
111.0	0.592180301883551
112.0	0.6007486220300529
113.0	0.609916165502845
114.0	0.6193847541874099
115.0	0.6295500475049345
116.0	0.6399877150616818
117.0	0.6506418484611802
118.0	0.6613432889653855
119.0	0.6721880843323399
120.0	0.6832493455420451
121.0	0.6951406314070664
122.0	0.707311459254448
123.0	0.7192514857728041
124.0	0.7312545884307694
125.0	0.7430684626699063
126.0	0.7552478918090529
127.0	0.7673398744819226
128.0	0.7793372429453782
129.0	0.7913647159300109
130.0	0.8037778134954382
131.0	0.8161407368589035
132.0	0.8284678215066813
133.0	0.8411934326729013
134.0	0.8540036232081432
135.0	0.8671291944414324
136.0	0.880618887026104
137.0	0.8938806453790048
138.0	0.9078964503099647
139.0	0.9220283726797514
140.0	0.9365760241515099
141.0	0.9519623015703493
142.0	0.9682330784923495
143.0	0.9866369757720533
144.0	1.0056572989615775
145.0	1.0275733903786295
146.0	1.0573496289202036
147.0	1.0962016638224108
148.0	1.2012162685291177
149.0	1.4317552581560173
