#Read position (bp)	Clipping profile
0.0	1.6559083549015912
1.0	1.338112393683673
2.0	1.2006023884449797
3.0	1.141268456853945
4.0	1.1021786697150153
5.0	1.0654150513446183
6.0	1.0381538936547052
7.0	1.0137299967426636
8.0	0.9920768486346755
9.0	0.9725765881002728
10.0	0.9538097095929695
11.0	0.9361735346405737
12.0	0.9195945500088654
13.0	0.9030593232546689
14.0	0.8871979678141557
15.0	0.8714538834853744
16.0	0.8560861169031955
17.0	0.8410106529427961
18.0	0.826237993494779
19.0	0.8115073416091733
20.0	0.7973385408708202
21.0	0.7834357880277396
22.0	0.7697028157494054
23.0	0.7564459291784004
24.0	0.7427374613114726
25.0	0.7289344764291191
26.0	0.7157248483658271
27.0	0.7025257221931378
28.0	0.6894893753247928
29.0	0.6762482415896922
30.0	0.6640818013262838
31.0	0.6522584228225686
32.0	0.6407483507218388
33.0	0.6292785358684198
34.0	0.6174499064194031
35.0	0.6067029717024808
36.0	0.5963008490603521
37.0	0.5862557906987205
38.0	0.577402696920513
39.0	0.5685478528272052
40.0	0.5599398031630645
41.0	0.5517343259720331
42.0	0.5437651413195661
43.0	0.5359044762033285
44.0	0.5285759068776357
45.0	0.521446873473397
46.0	0.514352846371168
47.0	0.5076316363853404
48.0	0.5011169635813687
49.0	0.4948350826857605
50.0	0.488901514495147
51.0	0.4837065792769343
52.0	0.47822984332754503
53.0	0.4731609307965666
54.0	0.4681200233071958
55.0	0.463199887559758
56.0	0.4584687858431714
57.0	0.4540527408446705
58.0	0.44998675886626494
59.0	0.4459680353955721
60.0	0.44244640141341446
61.0	0.43926957950605056
62.0	0.4360665028721795
63.0	0.4331977364224995
64.0	0.43041823604294366
65.0	0.4278662766264497
66.0	0.4256311242431418
67.0	0.4232646982272984
68.0	0.42151963407212384
69.0	0.41998110709880543
70.0	0.4184338285499847
71.0	0.418015503240971
72.0	0.4173486331876896
73.0	0.4167255210119202
74.0	0.41650498130926017
75.0	0.4164507215411455
76.0	0.4166572587230016
77.0	0.4172768702685701
78.0	0.41778271133260764
79.0	0.41844608075568807
80.0	0.419832330315265
81.0	0.4214198661113967
82.0	0.423296203899107
83.0	0.4254473411575919
84.0	0.4277945137073301
85.0	0.43035522469932647
86.0	0.4329701954594376
87.0	0.4359457311302467
88.0	0.4391610599698211
89.0	0.4421978566691469
90.0	0.4458332611328354
91.0	0.4496419467914711
92.0	0.4538619564987187
93.0	0.45834976441633907
94.0	0.46308086613292554
95.0	0.46791523644044025
96.0	0.4728651275445862
97.0	0.4778605268413446
98.0	0.4833792703531454
99.0	0.48864771880557795
100.0	0.49447976872036387
101.0	0.500584867790824
102.0	0.5071152934306998
103.0	0.5139030153903457
104.0	0.5208185103523262
105.0	0.5278530267411391
106.0	0.5351465897648224
107.0	0.5427762132877971
108.0	0.5508609187368956
109.0	0.5590681462430274
110.0	0.5673156309964701
111.0	0.5761232165820652
112.0	0.5853263733803677
113.0	0.5951158857373299
114.0	0.6052362076482819
115.0	0.6159183807064866
116.0	0.6276367403041733
117.0	0.6391398111445012
118.0	0.6504976058314899
119.0	0.6622999805539992
120.0	0.674478673023111
121.0	0.687621789112585
122.0	0.7005863730618105
123.0	0.713724238205983
124.0	0.726830597678347
125.0	0.7403990403372367
126.0	0.7535876646193231
127.0	0.7667062762973904
128.0	0.7803079749431892
129.0	0.7940567000574278
130.0	0.808174741657867
131.0	0.8225483292629756
132.0	0.8372842320938828
133.0	0.851939620430168
134.0	0.866973076828156
135.0	0.8821658119002873
136.0	0.8979081459139681
137.0	0.9137187422165676
138.0	0.9301647029006398
139.0	0.9469082171517926
140.0	0.9645111361172795
141.0	0.9835458128349557
142.0	1.0036306786129172
143.0	1.026437284372119
144.0	1.0502310678479894
145.0	1.078171347796887
146.0	1.1164577403046982
147.0	1.1690424568682978
148.0	1.3115076041564382
149.0	1.639142086554132
