#Position (bp)	insert size
15197.0	276.0986404396876
45590.0	279.0437090780393
75983.0	283.71420378512715
106376.0	282.7042940183762
136769.0	280.71892111133644
167162.0	279.63564668769715
197555.0	285.3544104803494
221485.0	278.89333714612525
236681.5	285.4741902834008
258341.0	278.2415607985481
288734.0	279.34709968087105
319127.0	280.0852786144578
349520.0	283.9257218844985
379913.0	281.2502001601281
410306.0	281.50625
440699.0	278.4210116731517
471092.0	276.1084717258777
501485.0	276.96998300925054
531878.0	280.5921437526118
562271.0	277.4511294067976
592664.0	279.6027216856892
623057.0	282.0754921046939
653450.0	282.90296989422296
683843.0	283.84005734179806
714236.0	281.4530723905724
744629.0	284.8116000811194
775022.0	277.4512595837897
805415.0	281.5189718482252
835808.0	281.534874122988
866201.0	282.26402321083174
896594.0	282.6050100200401
926987.0	281.9278267842823
957380.0	279.3976370327329
987773.0	277.9026173979985
1018166.0	277.3731209735147
1038382.5	273.43371886120997
1053579.0	274.4529875986471
1078952.0	277.19459791283
1109345.0	282.85910458991725
1139738.0	278.8191419141914
1170131.0	275.998266897747
1200524.0	277.22169811320754
1230917.0	281.1938257131692
1261310.0	281.6356788899901
1291703.0	281.3931199045536
1322096.0	279.84389018481966
1348657.5	271.22723543888435
1363854.0	274.26830601092894
1382882.0	278.66689968542465
1413275.0	283.6351379381871
1443668.0	281.8719367588933
1474061.0	280.8471844660194
1504454.0	282.29198042168673
1534847.0	280.7396844660194
1565240.0	280.6814140996485
1595633.0	279.9271834731029
1626026.0	283.9103669540806
1656419.0	280.5258422264072
1686812.0	277.81996043086394
1717205.0	281.49817007534983
1747598.0	284.84792027729634
1777991.0	279.6163857478131
1808384.0	272.7262124002456
1838777.0	281.48771345272803
1869170.0	275.5310821181888
1899563.0	282.2286105407255
1929956.0	279.57420609202853
1960349.0	276.202154626109
1990742.0	275.94475494411006
2021135.0	279.04706820901475
2051528.0	280.4339176679141
2081921.0	283.156965749107
2112314.0	287.903441084463
2142707.0	280.03401950162515
2173100.0	279.514559152922
2203493.0	280.15137714161784
2233886.0	281.8897920604915
2264279.0	283.61724062294365
2294672.0	279.7124183006536
2325065.0	276.1496161029259
2355458.0	279.1930010604454
2385851.0	278.77249224405375
2416244.0	283.80081127241675
2446637.0	278.3889918458117
2477030.0	278.6987206823028
2507423.0	281.1995767195767
2537816.0	276.8024234955843
2568209.0	278.1241919686582
2598602.0	279.2852774137178
2628995.0	281.9732349841939
2659388.0	286.3324110671937
2689781.0	278.9580573951435
2720174.0	276.9726055194805
2750567.0	283.680396039604
2780960.0	282.82997987927564
2811353.0	278.89506545820745
2841746.0	278.81234516928157
2872139.0	274.46737683089214
2889645.5	285.16574585635357
2904842.0	284.8006299796183
2932925.0	279.59326275264675
2963318.0	283.09620458696975
2993711.0	281.34624367458156
3024104.0	283.50969696969696
3054497.0	280.7270243902439
3084890.0	277.41150442477874
3115283.0	278.9764776839566
3145676.0	281.8706409507111
3176069.0	277.8876543209877
3206462.0	277.5498992858451
3236855.0	279.70863039399626
3267248.0	282.7701194439005
3297641.0	287.97836706210745
3322340.5	275.4081445893388
3337537.0	213.5025
3358427.0	226.62882859548014
3388820.0	216.95968253968255
3410819.5	221.33176229508197
3426016.0	273.0270605759682
3449606.0	279.2626985512306
3479999.0	279.732743703134
3510392.0	281.7281461944235
3540785.0	275.72230042228034
3571178.0	277.53104745975327
3601571.0	280.7798828125
3631964.0	280.87583387131485
