#Insert size (bp)	insert size
497.0	1537.0
498.0	1460.0
499.0	1534.0
500.0	1482.0
501.0	1423.0
502.0	1404.0
503.0	1461.0
504.0	1413.0
505.0	1362.0
506.0	1364.0
507.0	1366.0
508.0	1393.0
509.0	1370.0
510.0	1385.0
511.0	1334.0
512.0	1283.0
513.0	1232.0
514.0	1292.0
515.0	1275.0
516.0	1295.0
517.0	1274.0
518.0	1182.0
519.0	1152.0
520.0	1224.0
521.0	1225.0
522.0	1152.0
523.0	1129.0
524.0	1146.0
525.0	1108.0
526.0	1089.0
527.0	1099.0
528.0	1080.0
529.0	1080.0
530.0	1057.0
531.0	1156.0
532.0	1071.0
533.0	1039.0
534.0	1027.0
535.0	989.0
536.0	966.0
537.0	1023.0
538.0	976.0
539.0	937.0
540.0	918.0
541.0	923.0
542.0	918.0
543.0	940.0
544.0	842.0
545.0	890.0
546.0	896.0
547.0	862.0
548.0	845.0
549.0	863.0
550.0	803.0
551.0	844.0
552.0	817.0
553.0	821.0
554.0	818.0
555.0	832.0
556.0	821.0
557.0	783.0
558.0	777.0
559.0	773.0
560.0	730.0
561.0	733.0
562.0	709.0
563.0	735.0
564.0	734.0
565.0	733.0
566.0	731.0
567.0	697.0
568.0	655.0
569.0	664.0
570.0	621.0
571.0	649.0
572.0	655.0
573.0	657.0
574.0	649.0
575.0	602.0
576.0	606.0
577.0	584.0
578.0	603.0
579.0	571.0
580.0	598.0
581.0	578.0
582.0	582.0
583.0	555.0
584.0	553.0
585.0	551.0
586.0	512.0
587.0	506.0
588.0	521.0
589.0	516.0
590.0	482.0
591.0	462.0
592.0	505.0
593.0	486.0
594.0	437.0
595.0	467.0
596.0	439.0
597.0	447.0
598.0	457.0
599.0	410.0
600.0	427.0
601.0	446.0
602.0	427.0
603.0	428.0
604.0	406.0
605.0	381.0
606.0	423.0
607.0	377.0
608.0	391.0
609.0	372.0
610.0	390.0
611.0	373.0
612.0	413.0
613.0	375.0
614.0	323.0
615.0	354.0
616.0	324.0
617.0	363.0
618.0	316.0
619.0	349.0
620.0	351.0
621.0	314.0
622.0	302.0
623.0	297.0
624.0	291.0
625.0	345.0
626.0	297.0
627.0	297.0
628.0	300.0
629.0	286.0
630.0	265.0
631.0	275.0
632.0	261.0
633.0	258.0
634.0	264.0
635.0	259.0
636.0	231.0
637.0	231.0
638.0	260.0
639.0	250.0
640.0	209.0
641.0	219.0
642.0	251.0
643.0	231.0
644.0	204.0
645.0	208.0
646.0	204.0
647.0	185.0
648.0	183.0
649.0	211.0
650.0	186.0
651.0	180.0
652.0	193.0
653.0	181.0
654.0	183.0
655.0	198.0
656.0	170.0
657.0	180.0
658.0	187.0
659.0	191.0
660.0	190.0
661.0	156.0
662.0	149.0
663.0	149.0
664.0	160.0
