#Read position (bp)	Clipping profile
0.0	2.2079771057948747
1.0	1.668669460830301
2.0	1.429495115988985
3.0	1.331877799134294
4.0	1.2678222286866854
5.0	1.2075607291369967
6.0	1.1655853711750155
7.0	1.128132439780712
8.0	1.0956588126014801
9.0	1.066555485748673
10.0	1.0390170200166484
11.0	1.0141624345707618
12.0	0.9902679543259195
13.0	0.9666206735811163
14.0	0.9441056548320275
15.0	0.9226015054670266
16.0	0.9018897187851865
17.0	0.8814163030498128
18.0	0.8616072359707938
19.0	0.842175589557013
20.0	0.8234016703844074
21.0	0.8051155287967002
22.0	0.7870147868340222
23.0	0.7695828078044855
24.0	0.7516895368507689
25.0	0.7344032289551837
26.0	0.7170948496756665
27.0	0.7002367266283632
28.0	0.683906109657036
29.0	0.6679308419670149
30.0	0.6529730650762616
31.0	0.6380152881855082
32.0	0.6236468172457407
33.0	0.6093864960872403
34.0	0.5949142896429921
35.0	0.5810071106274045
36.0	0.5680423797057156
37.0	0.5556470904894738
38.0	0.5436866075366934
39.0	0.532156516570588
40.0	0.5209332178411383
41.0	0.5099813971340529
42.0	0.4998925675387107
43.0	0.48977725228265007
44.0	0.4801254360891627
45.0	0.470804690654656
46.0	0.46177087321126603
47.0	0.4529003840089733
48.0	0.44401885911471456
49.0	0.4358855541357525
50.0	0.4285446118399512
51.0	0.42091894869142626
52.0	0.4137369203599357
53.0	0.4067557416222269
54.0	0.4004080116033679
55.0	0.3942633383166839
56.0	0.38829082182467
57.0	0.38294071835953997
58.0	0.37759502917119636
59.0	0.3724855037909257
60.0	0.3679696986384273
61.0	0.36382027845920106
62.0	0.3597723866460623
63.0	0.356095294082982
64.0	0.3526830581270864
65.0	0.34940545761317626
66.0	0.3466730202823879
67.0	0.3439648614739248
68.0	0.3418879442459185
69.0	0.3402679046653057
70.0	0.3386544864998725
71.0	0.3374802888746872
72.0	0.3363458197405796
73.0	0.33584921360210834
74.0	0.33565057114671987
75.0	0.3355865641333169
76.0	0.33589114923157926
77.0	0.3363987910620165
78.0	0.3374648389059347
79.0	0.33852867961145977
80.0	0.34009354073224246
81.0	0.34185925144680684
82.0	0.3439096830140947
83.0	0.34652514201004314
84.0	0.3491626723899237
85.0	0.35236081592167834
86.0	0.3557355305248895
87.0	0.35959581557460585
88.0	0.3636569502181039
89.0	0.3674466068392377
90.0	0.37175494098277473
91.0	0.37686005208625895
92.0	0.38221456982817537
93.0	0.38749404486472283
94.0	0.39347759704870283
95.0	0.399516327692513
96.0	0.40608918582747877
97.0	0.4130615360116148
98.0	0.4202877071109695
99.0	0.4277632848487564
100.0	0.43490558468916923
101.0	0.4430101968690197
102.0	0.45179460767397744
103.0	0.4608085608718285
104.0	0.4697916141321747
105.0	0.47905276683006476
106.0	0.4887575543449892
107.0	0.49853959170367573
108.0	0.508597521361513
109.0	0.5194213280417926
110.0	0.5306026911417715
111.0	0.5419164825453426
112.0	0.5539144868508075
113.0	0.5663693688036658
114.0	0.5792546427431994
115.0	0.5928064724774809
116.0	0.6071043149886658
117.0	0.6212895934417972
118.0	0.6353777578056277
119.0	0.6504171988169297
120.0	0.6653220043862461
121.0	0.6811825008798206
122.0	0.6973652395788029
123.0	0.7140313415858973
124.0	0.7311675640707446
125.0	0.7482839223100528
126.0	0.7657445941387012
127.0	0.7831567089226992
128.0	0.8005004024165076
129.0	0.8184753374907727
130.0	0.8369777786410142
131.0	0.8558951618091781
132.0	0.8752319012720512
133.0	0.8953234820654004
134.0	0.9157505478945168
135.0	0.9366411127862064
136.0	0.9581651263967461
137.0	0.9804594313065145
138.0	1.0038043340914486
139.0	1.0274692719433975
140.0	1.0531802270858477
141.0	1.0809173352732608
142.0	1.1104532612511364
143.0	1.144813991756559
144.0	1.1814282105614442
145.0	1.2255003499969708
146.0	1.2886289223194332
147.0	1.373460286462285
148.0	1.620990857260277
149.0	2.1816106305496423
