#Position (bp)	insert size
15197.0	276.1009959321083
45590.0	289.9776553412917
75983.0	288.69211592396385
106376.0	287.9177597641857
136769.0	286.9519038076152
167162.0	283.66473243068987
197555.0	292.70531400966183
221485.0	284.01403249630727
236681.5	292.04684975767367
258341.0	283.22222222222223
288734.0	280.2153153153153
319127.0	284.0074953617811
349520.0	284.81411146008327
379913.0	284.503547217405
410306.0	286.23479934421556
440699.0	286.8289217454021
471092.0	276.1219531815622
501485.0	279.9726249228871
531878.0	281.87862858936137
562271.0	280.6452659911336
592664.0	282.2421052631579
623057.0	285.7177022274326
653450.0	283.1966521106259
683843.0	280.88501253872255
714236.0	284.91392222322474
744629.0	283.14151692285486
775022.0	283.63340003335003
805415.0	280.1253488196697
835808.0	283.0127148575465
866201.0	283.7461124401914
896594.0	288.9244519135284
926987.0	288.1629020729092
957380.0	280.9302759134974
987773.0	281.79507396560786
1018166.0	283.6171660153423
1038382.5	279.83684412102645
1053579.0	278.2591452372329
1078952.0	283.7629735752945
1109345.0	291.5785271851342
1139738.0	283.48690242305173
1170131.0	272.5636922082121
1200524.0	276.53267570900124
1230917.0	280.0113065326633
1261310.0	287.7435381964388
1291703.0	289.9763768115942
1322096.0	282.99302567146464
1348657.5	271.6971310771345
1363854.0	275.1718936085748
1382882.0	285.2590370052865
1413275.0	287.70211452384626
1443668.0	276.4396953683556
1474061.0	285.86217480268925
1504454.0	283.7813356411366
1534847.0	282.69548642878925
1565240.0	281.5892780557541
1595633.0	282.0078636959371
1626026.0	280.19887022016223
1656419.0	285.3470715835141
1686812.0	278.08797996661104
1717205.0	286.71184863523575
1747598.0	287.2568821527993
1777991.0	281.9467094212857
1808384.0	273.6657476483944
1838777.0	285.2530569639129
1869170.0	275.552146311971
1899563.0	291.1118360805861
1929956.0	275.9641805691855
1960349.0	279.15832141154027
1990742.0	276.51047765793527
2021135.0	279.89588276343335
2051528.0	282.3349434170577
2081921.0	280.70174918470207
2112314.0	292.13597083445853
2142707.0	285.1346727358343
2173100.0	279.86355555555554
2203493.0	279.82257801012906
2233886.0	286.8295663600526
2264279.0	282.44635953608247
2294672.0	282.31387631975866
2325065.0	278.06121814791794
2355458.0	279.2455044955045
2385851.0	276.5816701261376
2416244.0	286.1699769053118
2446637.0	280.81586551090095
2477030.0	279.2850903614458
2507423.0	283.2366515837104
2537816.0	282.99213883120734
2568209.0	277.74396271713033
2598602.0	284.5161687711734
2628995.0	283.7187176835574
2659388.0	288.61418946789496
2689781.0	279.5937729475694
2720174.0	278.1903158569825
2750567.0	285.26930430945725
2780960.0	290.4130369928401
2811353.0	283.3218302264674
2841746.0	280.54037267080747
2872139.0	279.1674869919843
2889645.5	306.3031440638198
2904842.0	294.3791889608561
2932925.0	286.2763658499467
2963318.0	288.0621994726229
2993711.0	284.02191534073853
3024104.0	284.51957129543337
3054497.0	284.18799272286236
3084890.0	281.7028329439252
3115283.0	281.8941684665227
3145676.0	287.2193702432473
3176069.0	281.6543698543382
3206462.0	280.39440128975525
3236855.0	278.7615995115995
3267248.0	288.45983754512633
3297641.0	293.13531173427714
3322340.5	275.43951379509934
3337537.0	209.82555066079294
3358427.0	222.3459390272283
3388820.0	211.7182869900548
3410819.5	216.8815018945918
3426016.0	277.46595877576516
3449606.0	285.8938980617373
3479999.0	282.3798908098271
3510392.0	285.9228829897672
3540785.0	275.37955706984667
3571178.0	279.1946218487395
3601571.0	284.41304022730674
3631964.0	289.26527479275404
3662357.0	284.0099677963503
3692750.0	278.98540706605223
3723143.0	279.12845120330724
3753536.0	291.22113273818235
3783929.0	279.0846346033729
3814322.0	279.45351223362275
3844715.0	277.27646779553726
3875108.0	284.57039711191334
3905501.0	283.410168090383
3935894.0	286.1777307963354
3966287.0	282.8198691617222
3987990.0	281.2349510032665
4003186.5	284.6741405082212
4027073.0	285.29936785069236
4057466.0	287.64118541033434
4087859.0	284.6453239608802
4118252.0	277.4464821607202
4148645.0	277.22122122122124
4179038.0	285.67699309939803
4209431.0	289.1449903660886
4239824.0	284.1746474735605
4259839.0	270.74162877221994
4275035.5	271.3073828203581
4300610.0	283.1381558993024
4331003.0	282.4213341256871
4361396.0	285.3093449519231
4391789.0	286.0391116077665
4422182.0	278.5507484783682
4452575.0	285.3067922808084
4482968.0	288.1670799752015
4513361.0	285.7039082412914
4543754.0	282.43796580447173
4574147.0	278.82241851964665
4604540.0	276.05325260052786
4634933.0	284.3090748379493
4665326.0	283.4534682080925
4695719.0	279.0150245136802
4726112.0	289.2130136025803
4756505.0	282.19189438133253
4786898.0	285.76539392309763
4817291.0	276.2696739396911
4847684.0	277.49354884446336
4878077.0	283.76452282157675
4908470.0	283.8947693257213
4938863.0	281.127626459144
4969256.0	281.8628479813438
4999649.0	280.272124871153
5030042.0	280.94406912804396
5060435.0	284.9537501901719
5090828.0	279.50291932059446
5121221.0	281.4221150949081
5151614.0	279.79354939233406
5182007.0	280.8316598682146
5212400.0	280.76682316118934
5242793.0	288.1860928166641
5273186.0	284.94612196566015
5303579.0	284.90390625
5333972.0	281.3321794516754
5352383.0	302.35840707964604
5367579.5	281.32154541205796
5394758.0	285.92856073086716
5425151.0	282.8473270682483
5455544.0	277.3440260344026
5485937.0	284.7592323818739
5516330.0	287.54759341842225
5546723.0	286.1101904346562
5577116.0	274.89174910071944
5607509.0	282.7859784055613
5637902.0	280.44739704739703
5668295.0	281.7872371074618
5698688.0	287.8938758389262
5729081.0	276.06390551690663
5759474.0	274.5440714403837
5789867.0	279.8288762238784
5820260.0	280.5934117647059
5850653.0	285.19991646944175
5881046.0	286.92605380520786
5907241.5	287.3894880376844
5922438.0	294.4656140350877
5941832.0	290.7654632333422
5972225.0	279.20710154241647
6002618.0	283.00863095238094
6033011.0	286.85409619061625
6063404.0	279.89057133936933
6093797.0	288.0409150901892
6124190.0	278.1474646983312
6154583.0	279.94421003281764
6184976.0	279.2183748845799
6215369.0	288.55279964354673
6245762.0	282.7363810566658
6276155.0	284.5065031037541
6306548.0	282.3345146379045
6336941.0	280.557537912578
6367334.0	279.09863169897375
6397727.0	283.21613360986794
6428120.0	285.8520886615516
6458513.0	282.431411837238
6488906.0	286.8372569089048
6519299.0	282.9905864197531
6549692.0	284.90955704315627
6580085.0	281.17782546494993
6610478.0	286.6557893230285
6640871.0	286.32074431426605
6660029.5	269.05284719377306
6675226.0	273.05252100840335
6701657.0	287.0717616970062
6732050.0	286.3979878680278
6762443.0	287.78655063291137
6792836.0	280.87180236807484
6823229.0	280.5853066180935
6853622.0	279.6652051362355
6884015.0	278.2892720306513
6914408.0	290.82163742690057
6944801.0	281.2267129775813
6975194.0	279.07307213930346
7005587.0	283.58179035960217
7035980.0	284.9032812723886
7066373.0	279.9104588796186
7096766.0	281.0552229871296
7127159.0	282.62232346241456
7157552.0	281.21771998790445
7187945.0	287.3433636228214
7218338.0	286.60105900151285
7248731.0	280.97581856413336
7279124.0	283.3625530525629
7309517.0	281.1936551724138
7327760.5	266.23652365236524
7342957.0	287.8693425605536
7370303.0	286.46887438306004
7400696.0	286.81233557439344
7431089.0	288.9388828717314
7461482.0	279.04971517348525
7491875.0	278.211951297661
7522268.0	283.4915204247161
7552661.0	278.8903429602888
7583054.0	284.3050458715596
7613447.0	282.42861500915194
7643840.0	288.1210334175793
7674233.0	287.3399507119387
7704626.0	281.61009103533405
7735019.0	283.9629741574732
7765412.0	282.4775856548191
7795805.0	289.7743893357164
7826198.0	278.3400435255713
7856591.0	286.92416628597533
7886984.0	286.17426850258175
7917377.0	280.9656788421778
7947770.0	284.26206998375903
7978163.0	288.4914753658209
8008556.0	275.2603570809499
8038949.0	282.2130708661417
8069342.0	279.5149885956338
8099735.0	280.8988764044944
8130128.0	283.47119573987413
8160521.0	281.71350809339634
8190914.0	281.33508500772797
8221307.0	291.84839775829863
8251700.0	284.97389618138425
8282093.0	280.70312266547137
8312486.0	277.4869109947644
8342879.0	284.32026143790847
8373272.0	277.6812841303988
8398726.5	290.56948811470255
8413923.0	284.07612359550563
8434058.0	287.71305536568696
8464451.0	282.0517851399164
8494844.0	283.7881653195059
8525237.0	287.20314253647587
8555630.0	283.7919033056648
8586023.0	277.7322803291744
8616416.0	284.3049026192075
8646809.0	285.77334570191715
8677202.0	280.77954647845024
8707595.0	278.7113337507827
8737988.0	282.8762766267873
8768381.0	278.7709121479613
8798774.0	286.55506047103756
8829167.0	279.9831794195251
8859560.0	284.2068965517241
8889953.0	282.07929717341483
8920346.0	283.316998714653
8950739.0	275.7207781852974
8981132.0	279.97378908645004
9011525.0	286.52963590177814
9041918.0	284.3804892425582
9072311.0	285.5828238305133
9102704.0	282.24199498303085
9133097.0	282.4224454009246
9163490.0	282.3839313572543
9193883.0	283.7260501662134
9224276.0	281.5491303701501
9254669.0	279.44740877031586
9285062.0	289.18737045737186
9315455.0	283.6929209621993
9332033.5	267.15841584158414
9347230.0	286.940075347304
9376241.0	282.0764450867052
9406634.0	285.63057142857144
9437027.0	283.69169510807734
9467420.0	287.79545783306816
9497813.0	277.541873498799
9528206.0	289.62803154292516
9558599.0	281.9847478103292
9588992.0	285.521372667068
9619385.0	283.2279511533243
9649778.0	285.9321095571096
9680171.0	281.4755367314152
9710564.0	283.89210019267824
9740957.0	280.5537993920973
9771350.0	288.4071369523285
9801743.0	283.7884262094305
9832136.0	285.65127155802395
9862529.0	282.13488372093025
9892922.0	281.0255823924539
9923315.0	284.91664303941025
9953708.0	277.7090306283549
9984101.0	287.9772376001124
1.0014494E7	284.3011604868384
1.0044887E7	285.4830118053556
1.007528E7	281.9216569767442
1.01041125E7	279.6881677350427
1.0119309E7	265.7400185701021
1.0136066E7	279.07550038003546
1.0166459E7	283.8412465088931
1.0196852E7	280.7743928725392
1.0227245E7	280.5858933737429
1.0257638E7	282.5842604712042
1.0288031E7	285.8816241230034
1.0318424E7	284.60832613079805
1.0348817E7	281.9289286255493
1.037921E7	282.94719859196243
1.0409603E7	281.70419681620837
1.0439996E7	280.24719963173237
1.0470389E7	280.9803729146222
1.0500782E7	281.8760086902545
1.0531175E7	281.6390127862028
1.0561568E7	281.01613653995344
1.0591961E7	282.95062298107985
1.0622354E7	279.9587016153612
1.0652747E7	284.8670971213344
1.068314E7	285.14073910157117
1.0713533E7	282.0298484259619
1.0743926E7	280.87543911007026
1.0774319E7	283.4213866412819
1.0804712E7	284.13485842265237
1.0835105E7	278.8067105263158
1.0865498E7	280.4178175747458
1.0895891E7	280.38810861423224
1.0926284E7	278.29483695652175
1.0956677E7	283.306107322858
1.098707E7	280.77725397760753
1.1017463E7	279.3967065868263
1.1047856E7	286.6395636363636
1.1078249E7	282.45930061710254
1.1108642E7	278.4770843903264
1.1139035E7	283.1152712264151
1.1169428E7	283.486337986338
1.1196832E7	284.1205148205928
1.12120285E7	300.6388786425673
1.1230214E7	279.09668587896255
1.1260607E7	279.45895369485044
1.1291E7	285.2754473011577
1.1321393E7	289.36541459957476
1.1351786E7	284.2676852559205
1.1382179E7	282.7466307277628
1.1412572E7	280.3903013182674
1.1442965E7	281.9508389755667
1.1473358E7	283.33596287703017
1.1503751E7	283.7295106574602
1.1534144E7	277.8101779581642
1.1564537E7	282.44477954904494
1.159493E7	286.3856680400235
1.1625323E7	279.92279114844126
1.1655716E7	274.21292266488115
1.1686109E7	286.30988249472733
1.1716502E7	286.1599253266957
